timestamp,temperature_f
2026-05-16 00:00:00,76.748
2026-05-16 00:01:00,76.712
2026-05-16 00:02:00,76.676
2026-05-16 00:03:00,76.586
2026-05-16 00:04:00,76.586
2026-05-16 00:05:00,76.388
2026-05-16 00:06:00,76.388
2026-05-16 00:07:00,76.262
2026-05-16 00:08:00,76.262
2026-05-16 00:09:00,76.244
2026-05-16 00:10:00,76.298
2026-05-16 00:11:00,76.262
2026-05-16 00:12:00,76.262
2026-05-16 00:13:00,76.334
2026-05-16 00:14:00,76.226
2026-05-16 00:15:00,76.226
2026-05-16 00:16:00,76.226
2026-05-16 00:17:00,76.118
2026-05-16 00:18:00,76.118
2026-05-16 00:19:00,76.118
2026-05-16 00:20:00,76.154
2026-05-16 00:21:00,76.226
2026-05-16 00:22:00,76.226
2026-05-16 00:23:00,76.28
2026-05-16 00:24:00,76.28
2026-05-16 00:25:00,76.28
2026-05-16 00:26:00,76.226
2026-05-16 00:27:00,76.19
2026-05-16 00:28:00,76.1
2026-05-16 00:29:00,76.064
2026-05-16 00:30:00,76.064
2026-05-16 00:31:00,76.064
2026-05-16 00:32:00,76.046
2026-05-16 00:33:00,76.046
2026-05-16 00:34:00,76.082
2026-05-16 00:35:00,76.064
2026-05-16 00:36:00,76.082
2026-05-16 00:37:00,76.082
2026-05-16 00:38:00,76.064
2026-05-16 00:39:00,76.082
2026-05-16 00:40:00,76.082
2026-05-16 00:41:00,76.082
2026-05-16 00:42:00,76.064
2026-05-16 00:43:00,75.992
2026-05-16 00:44:00,75.992
2026-05-16 00:45:00,75.92
2026-05-16 00:46:00,75.74
2026-05-16 00:47:00,75.74
2026-05-16 00:48:00,75.722
2026-05-16 00:49:00,75.668
2026-05-16 00:50:00,75.596
2026-05-16 00:51:00,75.596
2026-05-16 00:52:00,75.578
2026-05-16 00:53:00,75.542
2026-05-16 00:54:00,75.56
2026-05-16 00:55:00,75.506
2026-05-16 00:56:00,75.506
2026-05-16 00:57:00,75.488
2026-05-16 00:58:00,75.452
2026-05-16 00:59:00,75.452
2026-05-16 01:00:00,75.452
2026-05-16 01:01:00,75.488
2026-05-16 01:02:00,75.488
2026-05-16 01:03:00,75.452
2026-05-16 01:04:00,75.362
2026-05-16 01:05:00,75.362
2026-05-16 01:06:00,75.164
2026-05-16 01:07:00,75.164
2026-05-16 01:08:00,75.11
2026-05-16 01:09:00,75.128
2026-05-16 01:10:00,75.128
2026-05-16 01:11:00,75.128
2026-05-16 01:12:00,75.146
2026-05-16 01:13:00,75.128
2026-05-16 01:14:00,75.146
2026-05-16 01:15:00,75.11
2026-05-16 01:16:00,75.056
2026-05-16 01:17:00,75.038
2026-05-16 01:18:00,75.092
2026-05-16 01:19:00,75.164
2026-05-16 01:20:00,75.092
2026-05-16 01:21:00,75.092
2026-05-16 01:22:00,75.146
2026-05-16 01:23:00,75.146
2026-05-16 01:24:00,75.11
2026-05-16 01:25:00,75.11
2026-05-16 01:26:00,75.128
2026-05-16 01:27:00,75.128
2026-05-16 01:28:00,75.164
2026-05-16 01:29:00,75.164
2026-05-16 01:30:00,75.164
2026-05-16 01:31:00,75.146
2026-05-16 01:32:00,75.146
2026-05-16 01:33:00,75.146
2026-05-16 01:34:00,75.128
2026-05-16 01:35:00,75.128
2026-05-16 01:36:00,75.056
2026-05-16 01:37:00,75.02
2026-05-16 01:38:00,75.002
2026-05-16 01:39:00,75.002
2026-05-16 01:40:00,75.002
2026-05-16 01:41:00,75.038
2026-05-16 01:42:00,74.984
2026-05-16 01:43:00,74.984
2026-05-16 01:44:00,74.93
2026-05-16 01:45:00,74.93
2026-05-16 01:46:00,74.948
2026-05-16 01:47:00,74.984
2026-05-16 01:48:00,75.002
2026-05-16 01:49:00,74.966
2026-05-16 01:50:00,74.966
2026-05-16 01:51:00,74.75
2026-05-16 01:52:00,74.786
2026-05-16 01:53:00,74.714
2026-05-16 01:54:00,74.714
2026-05-16 01:55:00,74.606
2026-05-16 01:56:00,74.606
2026-05-16 01:57:00,74.588
2026-05-16 01:58:00,74.516
2026-05-16 01:59:00,74.516
2026-05-16 02:00:00,74.498
2026-05-16 02:01:00,74.444
2026-05-16 02:02:00,74.462
2026-05-16 02:03:00,74.462
2026-05-16 02:04:00,74.408
2026-05-16 02:05:00,74.444
2026-05-16 02:06:00,74.426
2026-05-16 02:07:00,74.498
2026-05-16 02:08:00,74.498
2026-05-16 02:09:00,74.444
2026-05-16 02:10:00,74.462
2026-05-16 02:11:00,74.498
2026-05-16 02:12:00,74.462
2026-05-16 02:13:00,74.462
2026-05-16 02:14:00,74.444
2026-05-16 02:15:00,74.39
2026-05-16 02:16:00,74.3
2026-05-16 02:17:00,74.3
2026-05-16 02:18:00,74.246
2026-05-16 02:19:00,74.246
2026-05-16 02:20:00,74.192
2026-05-16 02:21:00,74.174
2026-05-16 02:22:00,74.174
2026-05-16 02:23:00,74.12
2026-05-16 02:24:00,74.12
2026-05-16 02:25:00,74.12
2026-05-16 02:26:00,74.12
2026-05-16 02:27:00,74.192
2026-05-16 02:28:00,74.192
2026-05-16 02:29:00,74.174
2026-05-16 02:30:00,74.174
2026-05-16 02:31:00,74.174
2026-05-16 02:32:00,74.21
2026-05-16 02:33:00,74.21
2026-05-16 02:34:00,74.156
2026-05-16 02:35:00,74.156
2026-05-16 02:36:00,74.156
2026-05-16 02:37:00,74.084
2026-05-16 02:38:00,74.102
2026-05-16 02:39:00,74.102
2026-05-16 02:40:00,74.048
2026-05-16 02:41:00,74.012
2026-05-16 02:42:00,74.012
2026-05-16 02:43:00,73.94
2026-05-16 02:44:00,73.796
2026-05-16 02:45:00,73.796
2026-05-16 02:46:00,73.85
2026-05-16 02:47:00,73.832
2026-05-16 02:48:00,73.886
2026-05-16 02:49:00,73.994
2026-05-16 02:50:00,73.994
2026-05-16 02:51:00,74.066
2026-05-16 02:52:00,74.102
2026-05-16 02:53:00,74.138
2026-05-16 02:54:00,74.228
2026-05-16 02:55:00,74.21
2026-05-16 02:56:00,74.228
2026-05-16 02:57:00,74.174
2026-05-16 02:58:00,74.084
2026-05-16 02:59:00,74.084
2026-05-16 03:00:00,74.066
2026-05-16 03:01:00,74.12
2026-05-16 03:02:00,74.03
2026-05-16 03:03:00,74.03
2026-05-16 03:04:00,74.03
2026-05-16 03:05:00,73.814
2026-05-16 03:06:00,73.814
2026-05-16 03:07:00,73.724
2026-05-16 03:08:00,73.724
2026-05-16 03:09:00,73.724
2026-05-16 03:10:00,73.778
2026-05-16 03:11:00,73.778
2026-05-16 03:12:00,73.778
2026-05-16 03:13:00,73.67
2026-05-16 03:14:00,73.616
2026-05-16 03:15:00,73.526
2026-05-16 03:16:00,73.598
2026-05-16 03:17:00,73.58
2026-05-16 03:18:00,73.544
2026-05-16 03:19:00,73.598
2026-05-16 03:20:00,73.562
2026-05-16 03:21:00,73.49
2026-05-16 03:22:00,73.49
2026-05-16 03:23:00,73.562
2026-05-16 03:24:00,73.58
2026-05-16 03:25:00,73.562
2026-05-16 03:26:00,73.598
2026-05-16 03:27:00,73.598
2026-05-16 03:28:00,73.58
2026-05-16 03:29:00,73.598
2026-05-16 03:30:00,73.598
2026-05-16 03:31:00,73.544
2026-05-16 03:32:00,73.526
2026-05-16 03:33:00,73.526
2026-05-16 03:34:00,73.598
2026-05-16 03:35:00,73.616
2026-05-16 03:36:00,73.616
2026-05-16 03:37:00,73.616
2026-05-16 03:38:00,73.472
2026-05-16 03:39:00,73.472
2026-05-16 03:40:00,73.472
2026-05-16 03:41:00,73.472
2026-05-16 03:42:00,73.364
2026-05-16 03:43:00,73.382
2026-05-16 03:44:00,73.22
2026-05-16 03:45:00,73.148
2026-05-16 03:46:00,73.148
2026-05-16 03:47:00,73.058
2026-05-16 03:48:00,73.094
2026-05-16 03:49:00,73.094
2026-05-16 03:50:00,73.13
2026-05-16 03:51:00,73.184
2026-05-16 03:52:00,73.202
2026-05-16 03:53:00,73.04
2026-05-16 03:54:00,73.04
2026-05-16 03:55:00,72.932
2026-05-16 03:56:00,72.968
2026-05-16 03:57:00,72.968
2026-05-16 03:58:00,72.914
2026-05-16 03:59:00,72.986
2026-05-16 04:00:00,72.986
2026-05-16 04:01:00,73.058
2026-05-16 04:02:00,73.094
2026-05-16 04:03:00,73.094
2026-05-16 04:04:00,73.04
2026-05-16 04:05:00,73.04
2026-05-16 04:06:00,73.022
2026-05-16 04:07:00,73.022
2026-05-16 04:08:00,73.022
2026-05-16 04:09:00,72.986
2026-05-16 04:10:00,72.968
2026-05-16 04:11:00,72.896
2026-05-16 04:12:00,72.896
2026-05-16 04:13:00,72.878
2026-05-16 04:14:00,72.824
2026-05-16 04:15:00,72.752
2026-05-16 04:16:00,72.662
2026-05-16 04:17:00,72.68
2026-05-16 04:18:00,72.698
2026-05-16 04:19:00,72.698
2026-05-16 04:20:00,72.68
2026-05-16 04:21:00,72.68
2026-05-16 04:22:00,72.608
2026-05-16 04:23:00,72.608
2026-05-16 04:24:00,72.662
2026-05-16 04:25:00,72.68
2026-05-16 04:26:00,72.68
2026-05-16 04:27:00,72.662
2026-05-16 04:28:00,72.752
2026-05-16 04:29:00,72.752
2026-05-16 04:30:00,72.788
2026-05-16 04:31:00,72.788
2026-05-16 04:32:00,72.77
2026-05-16 04:33:00,72.77
2026-05-16 04:34:00,72.806
2026-05-16 04:35:00,72.77
2026-05-16 04:36:00,72.734
2026-05-16 04:37:00,72.734
2026-05-16 04:38:00,72.698
2026-05-16 04:39:00,72.59
2026-05-16 04:40:00,72.59
2026-05-16 04:41:00,72.59
2026-05-16 04:42:00,72.518
2026-05-16 04:43:00,72.482
2026-05-16 04:44:00,72.464
2026-05-16 04:45:00,72.464
2026-05-16 04:46:00,72.41
2026-05-16 04:47:00,72.32
2026-05-16 04:48:00,72.32
2026-05-16 04:49:00,72.23
2026-05-16 04:50:00,72.248
2026-05-16 04:51:00,72.248
2026-05-16 04:52:00,72.302
2026-05-16 04:53:00,72.32
2026-05-16 04:54:00,72.32
2026-05-16 04:55:00,72.338
2026-05-16 04:56:00,72.338
2026-05-16 04:57:00,72.284
2026-05-16 04:58:00,72.284
2026-05-16 04:59:00,72.32
2026-05-16 05:00:00,72.374
2026-05-16 05:01:00,72.374
2026-05-16 05:02:00,72.41
2026-05-16 05:03:00,72.392
2026-05-16 05:04:00,72.41
2026-05-16 05:05:00,72.23
2026-05-16 05:06:00,72.05
2026-05-16 05:07:00,72.068
2026-05-16 05:08:00,72.014
2026-05-16 05:09:00,72.014
2026-05-16 05:10:00,72.032
2026-05-16 05:11:00,71.924
2026-05-16 05:12:00,71.87
2026-05-16 05:13:00,71.762
2026-05-16 05:14:00,71.6
2026-05-16 05:15:00,71.6
2026-05-16 05:16:00,71.51
2026-05-16 05:17:00,71.51
2026-05-16 05:18:00,71.492
2026-05-16 05:19:00,71.474
2026-05-16 05:20:00,71.474
2026-05-16 05:21:00,71.474
2026-05-16 05:22:00,71.456
2026-05-16 05:23:00,71.366
2026-05-16 05:24:00,71.33
2026-05-16 05:25:00,71.456
2026-05-16 05:26:00,71.546
2026-05-16 05:27:00,71.546
2026-05-16 05:28:00,71.51
2026-05-16 05:29:00,71.51
2026-05-16 05:30:00,71.528
2026-05-16 05:31:00,71.456
2026-05-16 05:32:00,71.456
2026-05-16 05:33:00,71.42
2026-05-16 05:34:00,71.384
2026-05-16 05:35:00,71.348
2026-05-16 05:36:00,71.33
2026-05-16 05:37:00,71.33
2026-05-16 05:38:00,71.258
2026-05-16 05:39:00,71.114
2026-05-16 05:40:00,71.114
2026-05-16 05:41:00,70.844
2026-05-16 05:42:00,70.772
2026-05-16 05:43:00,70.772
2026-05-16 05:44:00,70.772
2026-05-16 05:45:00,70.664
2026-05-16 05:46:00,70.592
2026-05-16 05:47:00,70.592
2026-05-16 05:48:00,70.61
2026-05-16 05:49:00,70.322
2026-05-16 05:50:00,70.322
2026-05-16 05:51:00,70.142
2026-05-16 05:52:00,70.142
2026-05-16 05:53:00,70.142
2026-05-16 05:54:00,70.088
2026-05-16 05:55:00,70.25
2026-05-16 05:56:00,70.25
2026-05-16 05:57:00,70.196
2026-05-16 05:58:00,70.016
2026-05-16 05:59:00,70.106
2026-05-16 06:00:00,70.232
2026-05-16 06:01:00,70.286
2026-05-16 06:02:00,70.268
2026-05-16 06:03:00,70.16
2026-05-16 06:04:00,70.214
2026-05-16 06:05:00,70.196
2026-05-16 06:06:00,70.232
2026-05-16 06:07:00,70.358
2026-05-16 06:08:00,70.412
2026-05-16 06:09:00,70.502
2026-05-16 06:10:00,70.61
2026-05-16 06:11:00,70.61
2026-05-16 06:12:00,70.646
2026-05-16 06:13:00,70.664
2026-05-16 06:14:00,70.646
2026-05-16 06:15:00,70.646
2026-05-16 06:16:00,70.628
2026-05-16 06:17:00,70.61
2026-05-16 06:18:00,70.466
2026-05-16 06:19:00,70.466
2026-05-16 06:20:00,70.394
2026-05-16 06:21:00,70.394
2026-05-16 06:22:00,70.466
2026-05-16 06:23:00,70.484
2026-05-16 06:24:00,70.484
2026-05-16 06:25:00,70.43
2026-05-16 06:26:00,70.466
2026-05-16 06:27:00,70.448
2026-05-16 06:28:00,70.412
2026-05-16 06:29:00,70.43
2026-05-16 06:30:00,70.358
2026-05-16 06:31:00,70.322
2026-05-16 06:32:00,70.232
2026-05-16 06:33:00,70.178
2026-05-16 06:34:00,70.214
2026-05-16 06:35:00,70.124
2026-05-16 06:36:00,70.196
2026-05-16 06:37:00,70.142
2026-05-16 06:38:00,70.16
2026-05-16 06:39:00,70.142
2026-05-16 06:40:00,70.16
2026-05-16 06:41:00,70.142
2026-05-16 06:42:00,69.998
2026-05-16 06:43:00,69.944
2026-05-16 06:44:00,69.8
2026-05-16 06:45:00,69.836
2026-05-16 06:46:00,69.89
2026-05-16 06:47:00,69.98
2026-05-16 06:48:00,70.016
2026-05-16 06:49:00,69.98
2026-05-16 06:50:00,70.052
2026-05-16 06:51:00,70.178
2026-05-16 06:52:00,70.394
2026-05-16 06:53:00,70.61
2026-05-16 06:54:00,70.826
2026-05-16 06:55:00,71.024
2026-05-16 06:56:00,71.186
2026-05-16 06:57:00,71.276
2026-05-16 06:58:00,71.42
2026-05-16 06:59:00,71.618
2026-05-16 07:00:00,71.888
2026-05-16 07:01:00,72.122
2026-05-16 07:02:00,72.32
2026-05-16 07:03:00,72.536
2026-05-16 07:04:00,72.734
2026-05-16 07:05:00,72.788
2026-05-16 07:06:00,73.094
2026-05-16 07:07:00,73.4
2026-05-16 07:08:00,73.598
2026-05-16 07:09:00,73.796
2026-05-16 07:10:00,73.886
2026-05-16 07:11:00,74.084
2026-05-16 07:12:00,74.282
2026-05-16 07:13:00,74.552
2026-05-16 07:14:00,74.75
2026-05-16 07:15:00,75.002
2026-05-16 07:16:00,75.2
2026-05-16 07:17:00,75.434
2026-05-16 07:18:00,75.542
2026-05-16 07:19:00,75.758
2026-05-16 07:20:00,75.992
2026-05-16 07:21:00,76.028
2026-05-16 07:22:00,76.1
2026-05-16 07:23:00,76.298
2026-05-16 07:24:00,76.424
2026-05-16 07:25:00,76.658
2026-05-16 07:26:00,76.838
2026-05-16 07:27:00,77.018
2026-05-16 07:28:00,77.054
2026-05-16 07:29:00,77.198
2026-05-16 07:30:00,77.45
2026-05-16 07:31:00,77.576
2026-05-16 07:32:00,77.72
2026-05-16 07:33:00,77.846
2026-05-16 07:34:00,77.954
2026-05-16 07:35:00,78.134
2026-05-16 07:36:00,78.296
2026-05-16 07:37:00,78.386
2026-05-16 07:38:00,78.512
2026-05-16 07:39:00,78.746
2026-05-16 07:40:00,78.818
2026-05-16 07:41:00,78.926
2026-05-16 07:42:00,79.124
2026-05-16 07:43:00,79.178
2026-05-16 07:44:00,79.304
2026-05-16 07:45:00,79.358
2026-05-16 07:46:00,79.574
2026-05-16 07:47:00,79.754
2026-05-16 07:48:00,79.988
2026-05-16 07:49:00,80.15
2026-05-16 07:50:00,80.402
2026-05-16 07:51:00,80.564
2026-05-16 07:52:00,80.708
2026-05-16 07:53:00,80.834
2026-05-16 07:54:00,80.96
2026-05-16 07:55:00,81.158
2026-05-16 07:56:00,81.356
2026-05-16 07:57:00,81.626
2026-05-16 07:58:00,81.626
2026-05-16 07:59:00,81.788
2026-05-16 08:00:00,81.932
2026-05-16 08:01:00,82.184
2026-05-16 08:02:00,82.184
2026-05-16 08:03:00,82.31
2026-05-16 08:04:00,82.49
2026-05-16 08:05:00,82.616
2026-05-16 08:06:00,82.94
2026-05-16 08:07:00,82.94
2026-05-16 08:08:00,83.012
2026-05-16 08:09:00,83.156
2026-05-16 08:10:00,83.39
2026-05-16 08:11:00,83.57
2026-05-16 08:12:00,83.714
2026-05-16 08:13:00,83.876
2026-05-16 08:14:00,84.002
2026-05-16 08:15:00,84.056
2026-05-16 08:16:00,84.164
2026-05-16 08:17:00,84.182
2026-05-16 08:18:00,84.38
2026-05-16 08:19:00,84.488
2026-05-16 08:20:00,84.542
2026-05-16 08:21:00,84.668
2026-05-16 08:22:00,85.082
2026-05-16 08:23:00,85.082
2026-05-16 08:24:00,85.226
2026-05-16 08:25:00,85.352
2026-05-16 08:26:00,85.46
2026-05-16 08:27:00,85.586
2026-05-16 08:28:00,85.622
2026-05-16 08:29:00,85.694
2026-05-16 08:30:00,85.856
2026-05-16 08:31:00,85.928
2026-05-16 08:32:00,86.054
2026-05-16 08:33:00,86.09
2026-05-16 08:34:00,86.288
2026-05-16 08:35:00,86.378
2026-05-16 08:36:00,86.468
2026-05-16 08:37:00,86.468
2026-05-16 08:38:00,86.648
2026-05-16 08:39:00,86.648
2026-05-16 08:40:00,86.846
2026-05-16 08:41:00,87.404
2026-05-16 08:42:00,87.71
2026-05-16 08:43:00,87.71
2026-05-16 08:44:00,88.016
2026-05-16 08:45:00,89.114
2026-05-16 08:46:00,89.114
2026-05-16 08:47:00,89.852
2026-05-16 08:48:00,89.852
2026-05-16 08:49:00,90.806
2026-05-16 08:50:00,90.806
2026-05-16 08:51:00,91.13
2026-05-16 08:52:00,91.22
2026-05-16 08:53:00,91.364
2026-05-16 08:54:00,91.49
2026-05-16 08:55:00,91.49
2026-05-16 08:56:00,91.58
2026-05-16 08:57:00,91.58
2026-05-16 08:58:00,90.626
2026-05-16 08:59:00,90.626
2026-05-16 09:00:00,90.122
2026-05-16 09:01:00,89.69
2026-05-16 09:02:00,89.24
2026-05-16 09:03:00,88.736
2026-05-16 09:04:00,87.998
2026-05-16 09:05:00,87.998
2026-05-16 09:06:00,87.746
2026-05-16 09:07:00,87.512
2026-05-16 09:08:00,87.206
2026-05-16 09:09:00,86.954
2026-05-16 09:10:00,86.756
2026-05-16 09:11:00,86.666
2026-05-16 09:12:00,86.558
2026-05-16 09:14:00,86.27
2026-05-16 09:15:00,86.27
2026-05-16 09:16:00,86.162
2026-05-16 09:17:00,86.054
2026-05-16 09:18:00,85.838
2026-05-16 09:19:00,85.658
2026-05-16 09:20:00,85.658
2026-05-16 09:21:00,85.46
2026-05-16 09:22:00,85.298
2026-05-16 09:23:00,85.226
2026-05-16 09:24:00,85.226
2026-05-16 09:25:00,85.1
2026-05-16 09:26:00,85.1
2026-05-16 09:27:00,84.992
2026-05-16 09:28:00,84.938
2026-05-16 09:29:00,84.992
2026-05-16 09:30:00,84.956
2026-05-16 09:31:00,84.956
2026-05-16 09:32:00,84.884
2026-05-16 09:33:00,84.866
2026-05-16 09:34:00,84.866
2026-05-16 09:35:00,84.794
2026-05-16 09:36:00,84.83
2026-05-16 09:37:00,84.884
2026-05-16 09:38:00,84.884
2026-05-16 09:39:00,84.848
2026-05-16 09:40:00,84.776
2026-05-16 09:41:00,84.758
2026-05-16 09:42:00,84.758
2026-05-16 09:43:00,84.704
2026-05-16 09:44:00,84.668
2026-05-16 09:45:00,84.668
2026-05-16 09:46:00,84.614
2026-05-16 09:47:00,84.614
2026-05-16 09:48:00,84.596
2026-05-16 09:49:00,84.542
2026-05-16 09:50:00,84.614
2026-05-16 09:51:00,84.596
2026-05-16 09:52:00,84.668
2026-05-16 09:53:00,84.686
2026-05-16 09:54:00,84.578
2026-05-16 09:55:00,84.452
2026-05-16 09:56:00,84.47
2026-05-16 09:57:00,84.47
2026-05-16 09:58:00,84.506
2026-05-16 09:59:00,84.488
2026-05-16 10:00:00,84.488
2026-05-16 10:01:00,84.398
2026-05-16 10:02:00,84.38
2026-05-16 10:03:00,84.434
2026-05-16 10:04:00,84.434
2026-05-16 10:05:00,84.488
2026-05-16 10:06:00,84.524
2026-05-16 10:07:00,84.452
2026-05-16 10:08:00,84.452
2026-05-16 10:09:00,84.452
2026-05-16 10:10:00,84.398
2026-05-16 10:11:00,84.398
2026-05-16 10:12:00,84.38
2026-05-16 10:13:00,84.326
2026-05-16 10:14:00,84.326
2026-05-16 10:15:00,84.38
2026-05-16 10:16:00,84.398
2026-05-16 10:17:00,84.416
2026-05-16 10:18:00,84.452
2026-05-16 10:19:00,84.488
2026-05-16 10:20:00,84.47
2026-05-16 10:21:00,84.47
2026-05-16 10:22:00,84.344
2026-05-16 10:23:00,84.308
2026-05-16 10:24:00,84.308
2026-05-16 10:25:00,84.326
2026-05-16 10:26:00,84.29
2026-05-16 10:27:00,84.29
2026-05-16 10:28:00,84.326
2026-05-16 10:29:00,84.344
2026-05-16 10:30:00,84.344
2026-05-16 10:31:00,84.434
2026-05-16 10:32:00,84.434
2026-05-16 10:33:00,84.434
2026-05-16 10:34:00,84.326
2026-05-16 10:35:00,84.326
2026-05-16 10:36:00,84.326
2026-05-16 10:37:00,84.326
2026-05-16 10:38:00,84.326
2026-05-16 10:39:00,84.254
2026-05-16 10:40:00,84.254
2026-05-16 10:41:00,84.254
2026-05-16 10:42:00,84.2
2026-05-16 10:43:00,84.2
2026-05-16 10:44:00,84.2
2026-05-16 10:45:00,84.218
2026-05-16 10:46:00,84.218
2026-05-16 10:47:00,84.254
2026-05-16 10:48:00,84.236
2026-05-16 10:49:00,84.254
2026-05-16 10:50:00,84.308
2026-05-16 10:51:00,84.308
2026-05-16 10:52:00,84.308
2026-05-16 10:53:00,84.308
2026-05-16 10:54:00,84.398
2026-05-16 10:55:00,84.398
2026-05-16 10:56:00,84.38
2026-05-16 10:57:00,84.38
2026-05-16 10:58:00,84.398
2026-05-16 10:59:00,84.398
2026-05-16 11:00:00,84.344
2026-05-16 11:01:00,84.326
2026-05-16 11:02:00,84.308
2026-05-16 11:03:00,84.308
2026-05-16 11:04:00,84.344
2026-05-16 11:05:00,84.344
2026-05-16 11:06:00,84.308
2026-05-16 11:07:00,84.326
2026-05-16 11:08:00,84.326
2026-05-16 11:09:00,84.344
2026-05-16 11:10:00,84.308
2026-05-16 11:11:00,84.344
2026-05-16 11:12:00,84.344
2026-05-16 11:13:00,84.38
2026-05-16 11:14:00,84.38
2026-05-16 11:15:00,84.326
2026-05-16 11:16:00,84.344
2026-05-16 11:17:00,84.344
2026-05-16 11:18:00,84.344
2026-05-16 11:19:00,84.308
2026-05-16 11:20:00,84.29
2026-05-16 11:21:00,84.2
2026-05-16 11:22:00,84.2
2026-05-16 11:23:00,84.218
2026-05-16 11:24:00,84.272
2026-05-16 11:25:00,84.308
2026-05-16 11:26:00,84.308
2026-05-16 11:27:00,84.308
2026-05-16 11:28:00,84.308
2026-05-16 11:29:00,84.326
2026-05-16 11:30:00,84.326
2026-05-16 11:31:00,84.416
2026-05-16 11:32:00,84.416
2026-05-16 11:33:00,84.416
2026-05-16 11:34:00,84.344
2026-05-16 11:35:00,84.344
2026-05-16 11:36:00,84.398
2026-05-16 11:37:00,84.416
2026-05-16 11:38:00,84.506
2026-05-16 11:39:00,84.506
2026-05-16 11:40:00,84.506
2026-05-16 11:41:00,84.524
2026-05-16 11:42:00,84.506
2026-05-16 11:43:00,84.488
2026-05-16 11:44:00,84.488
2026-05-16 11:45:00,84.488
2026-05-16 11:46:00,84.488
2026-05-16 11:47:00,84.524
