timestamp,temperature_f
2026-05-16 11:48:00,84.524
2026-05-16 11:49:00,84.47
2026-05-16 11:50:00,84.416
2026-05-16 11:51:00,84.398
2026-05-16 11:52:00,84.398
2026-05-16 11:53:00,84.452
2026-05-16 11:54:00,84.434
2026-05-16 11:55:00,84.452
2026-05-16 11:56:00,84.47
2026-05-16 11:57:00,84.488
2026-05-16 11:58:00,84.488
2026-05-16 11:59:00,84.524
2026-05-16 12:00:00,84.524
2026-05-16 12:01:00,84.542
2026-05-16 12:02:00,84.524
2026-05-16 12:03:00,84.38
2026-05-16 12:04:00,84.38
2026-05-16 12:05:00,84.38
2026-05-16 12:06:00,84.344
2026-05-16 12:07:00,84.38
2026-05-16 12:08:00,84.398
2026-05-16 12:09:00,84.344
2026-05-16 12:10:00,84.254
2026-05-16 12:11:00,84.254
2026-05-16 12:12:00,84.236
2026-05-16 12:13:00,84.308
2026-05-16 12:14:00,84.344
2026-05-16 12:15:00,84.38
2026-05-16 12:16:00,84.38
2026-05-16 12:17:00,84.344
2026-05-16 12:18:00,84.308
2026-05-16 12:19:00,84.344
2026-05-16 12:20:00,84.344
2026-05-16 12:21:00,84.344
2026-05-16 12:22:00,84.308
2026-05-16 12:23:00,84.272
2026-05-16 12:24:00,84.272
2026-05-16 12:25:00,84.29
2026-05-16 12:26:00,84.272
2026-05-16 12:27:00,84.308
2026-05-16 12:28:00,84.308
2026-05-16 12:29:00,84.236
2026-05-16 12:30:00,84.182
2026-05-16 12:31:00,84.2
2026-05-16 12:32:00,84.164
2026-05-16 12:33:00,84.164
2026-05-16 12:34:00,84.11
2026-05-16 12:35:00,84.074
2026-05-16 12:36:00,83.984
2026-05-16 12:37:00,83.984
2026-05-16 12:38:00,84.038
2026-05-16 12:39:00,84.092
2026-05-16 12:40:00,84.092
2026-05-16 12:41:00,84.11
2026-05-16 12:42:00,84.164
2026-05-16 12:43:00,84.236
2026-05-16 12:44:00,84.236
2026-05-16 12:45:00,84.308
2026-05-16 12:46:00,84.308
2026-05-16 12:47:00,84.236
2026-05-16 12:48:00,84.236
2026-05-16 12:49:00,84.38
2026-05-16 12:50:00,84.38
2026-05-16 12:51:00,84.416
2026-05-16 12:52:00,84.416
2026-05-16 12:53:00,84.56
2026-05-16 12:54:00,84.56
2026-05-16 12:55:00,84.596
2026-05-16 12:56:00,84.632
2026-05-16 12:57:00,84.65
2026-05-16 12:58:00,84.668
2026-05-16 12:59:00,84.614
2026-05-16 13:00:00,84.632
2026-05-16 13:01:00,84.65
2026-05-16 13:02:00,84.722
2026-05-16 13:03:00,84.704
2026-05-16 13:04:00,84.83
2026-05-16 13:05:00,84.83
2026-05-16 13:06:00,84.794
2026-05-16 13:07:00,84.776
2026-05-16 13:08:00,84.758
2026-05-16 13:09:00,84.686
2026-05-16 13:10:00,84.668
2026-05-16 13:11:00,84.758
2026-05-16 13:12:00,84.83
2026-05-16 13:13:00,84.794
2026-05-16 13:14:00,84.758
2026-05-16 13:15:00,84.74
2026-05-16 13:16:00,84.794
2026-05-16 13:17:00,84.74
2026-05-16 13:18:00,84.776
2026-05-16 13:19:00,84.848
2026-05-16 13:20:00,84.884
2026-05-16 13:21:00,84.866
2026-05-16 13:22:00,84.938
2026-05-16 13:23:00,84.938
2026-05-16 13:24:00,84.992
2026-05-16 13:25:00,84.956
2026-05-16 13:26:00,84.938
2026-05-16 13:27:00,84.902
2026-05-16 13:28:00,84.902
2026-05-16 13:29:00,84.92
2026-05-16 13:30:00,84.956
2026-05-16 13:31:00,84.884
2026-05-16 13:32:00,84.902
2026-05-16 13:33:00,84.902
2026-05-16 13:34:00,84.866
2026-05-16 13:35:00,84.794
2026-05-16 13:36:00,84.74
2026-05-16 13:37:00,84.74
2026-05-16 13:38:00,84.83
2026-05-16 13:39:00,84.83
2026-05-16 13:40:00,84.866
2026-05-16 13:41:00,84.866
2026-05-16 13:42:00,84.848
2026-05-16 13:43:00,84.848
2026-05-16 13:44:00,84.776
2026-05-16 13:45:00,84.74
2026-05-16 13:46:00,84.686
2026-05-16 13:47:00,84.686
2026-05-16 13:48:00,84.668
2026-05-16 13:49:00,84.614
2026-05-16 13:50:00,84.542
2026-05-16 13:51:00,84.506
2026-05-16 13:52:00,84.434
2026-05-16 13:53:00,84.398
2026-05-16 13:54:00,84.434
2026-05-16 13:55:00,84.434
2026-05-16 13:56:00,84.506
2026-05-16 13:57:00,84.488
2026-05-16 13:58:00,84.524
2026-05-16 13:59:00,84.524
2026-05-16 14:00:00,84.578
2026-05-16 14:01:00,84.65
2026-05-16 14:02:00,84.65
2026-05-16 14:03:00,84.65
2026-05-16 14:04:00,84.668
2026-05-16 14:05:00,84.596
2026-05-16 14:06:00,84.578
2026-05-16 14:07:00,84.434
2026-05-16 14:08:00,84.416
2026-05-16 14:09:00,84.434
2026-05-16 14:10:00,84.47
2026-05-16 14:11:00,84.38
2026-05-16 14:12:00,84.38
2026-05-16 14:13:00,84.38
2026-05-16 14:14:00,84.38
2026-05-16 14:15:00,84.29
2026-05-16 14:16:00,84.272
2026-05-16 14:17:00,84.308
2026-05-16 14:18:00,84.308
2026-05-16 14:19:00,84.308
2026-05-16 14:20:00,84.362
2026-05-16 14:21:00,84.398
2026-05-16 14:22:00,84.416
2026-05-16 14:23:00,84.452
2026-05-16 14:24:00,84.434
2026-05-16 14:25:00,84.506
2026-05-16 14:26:00,84.524
2026-05-16 14:27:00,84.524
2026-05-16 14:28:00,84.524
2026-05-16 14:29:00,84.488
2026-05-16 14:30:00,84.596
2026-05-16 14:31:00,84.596
2026-05-16 14:32:00,84.686
2026-05-16 14:33:00,84.704
2026-05-16 14:34:00,84.65
2026-05-16 14:35:00,84.596
2026-05-16 14:36:00,84.542
2026-05-16 14:37:00,84.47
2026-05-16 14:38:00,84.488
2026-05-16 14:40:00,84.506
2026-05-16 14:41:00,84.596
2026-05-16 14:42:00,84.65
2026-05-16 14:43:00,84.74
2026-05-16 14:44:00,84.722
2026-05-16 14:45:00,84.668
2026-05-16 14:46:00,84.578
2026-05-16 14:47:00,84.578
2026-05-16 14:48:00,84.488
2026-05-16 14:49:00,84.542
2026-05-16 14:50:00,84.56
2026-05-16 14:51:00,84.578
2026-05-16 14:52:00,84.686
2026-05-16 14:53:00,84.668
2026-05-16 14:54:00,84.74
2026-05-16 14:55:00,84.704
2026-05-16 14:56:00,84.722
2026-05-16 14:57:00,84.686
2026-05-16 14:58:00,84.74
2026-05-16 14:59:00,84.668
2026-05-16 15:00:00,84.668
2026-05-16 15:01:00,84.668
2026-05-16 15:02:00,84.704
2026-05-16 15:03:00,84.668
2026-05-16 15:04:00,84.65
2026-05-16 15:05:00,84.686
2026-05-16 15:06:00,84.686
2026-05-16 15:07:00,84.686
2026-05-16 15:08:00,84.65
2026-05-16 15:09:00,84.65
2026-05-16 15:10:00,84.614
2026-05-16 15:11:00,84.614
2026-05-16 15:12:00,84.614
2026-05-16 15:13:00,84.56
2026-05-16 15:14:00,84.596
2026-05-16 15:15:00,84.614
2026-05-16 15:16:00,84.56
2026-05-16 15:17:00,84.704
2026-05-16 15:18:00,84.74
2026-05-16 15:19:00,84.776
2026-05-16 15:20:00,84.776
2026-05-16 15:21:00,84.686
2026-05-16 15:22:00,84.596
2026-05-16 15:23:00,84.488
2026-05-16 15:24:00,84.506
2026-05-16 15:25:00,84.47
2026-05-16 15:26:00,84.524
2026-05-16 15:27:00,84.488
2026-05-16 15:28:00,84.452
2026-05-16 15:29:00,84.488
2026-05-16 15:30:00,84.542
2026-05-16 15:31:00,84.578
2026-05-16 15:32:00,84.56
2026-05-16 15:33:00,84.596
2026-05-16 15:34:00,84.704
2026-05-16 15:35:00,84.812
2026-05-16 15:36:00,84.92
2026-05-16 15:37:00,84.848
2026-05-16 15:38:00,84.74
2026-05-16 15:39:00,84.776
2026-05-16 15:40:00,84.776
2026-05-16 15:41:00,84.722
2026-05-16 15:42:00,84.722
2026-05-16 15:43:00,84.83
2026-05-16 15:44:00,84.758
2026-05-16 15:45:00,84.722
2026-05-16 15:46:00,84.686
2026-05-16 15:47:00,84.74
2026-05-16 15:48:00,84.758
2026-05-16 15:49:00,84.83
2026-05-16 15:50:00,84.83
2026-05-16 15:51:00,84.776
2026-05-16 15:52:00,84.794
2026-05-16 15:53:00,84.776
2026-05-16 15:54:00,84.812
2026-05-16 15:55:00,84.83
2026-05-16 15:56:00,84.848
2026-05-16 15:57:00,84.848
2026-05-16 15:58:00,84.83
2026-05-16 15:59:00,84.758
2026-05-16 16:00:00,84.668
2026-05-16 16:01:00,84.578
2026-05-16 16:02:00,84.668
2026-05-16 16:03:00,84.596
2026-05-16 16:04:00,84.596
2026-05-16 16:05:00,84.56
2026-05-16 16:06:00,84.542
2026-05-16 16:07:00,84.524
2026-05-16 16:08:00,84.524
2026-05-16 16:09:00,84.614
2026-05-16 16:10:00,84.65
2026-05-16 16:11:00,84.614
2026-05-16 16:12:00,84.596
2026-05-16 16:13:00,84.542
2026-05-16 16:14:00,84.488
2026-05-16 16:15:00,84.47
2026-05-16 16:16:00,84.506
2026-05-16 16:17:00,84.524
2026-05-16 16:18:00,84.578
2026-05-16 16:19:00,84.596
2026-05-16 16:20:00,84.632
2026-05-16 16:21:00,84.596
2026-05-16 16:22:00,84.668
2026-05-16 16:23:00,84.704
2026-05-16 16:24:00,84.668
2026-05-16 16:25:00,84.65
2026-05-16 16:26:00,84.614
2026-05-16 16:27:00,84.65
2026-05-16 16:28:00,84.614
2026-05-16 16:29:00,84.596
2026-05-16 16:30:00,84.614
2026-05-16 16:31:00,84.65
2026-05-16 16:32:00,84.704
2026-05-16 16:33:00,84.722
2026-05-16 16:34:00,84.686
2026-05-16 16:35:00,84.686
2026-05-16 16:36:00,84.614
2026-05-16 16:37:00,84.578
2026-05-16 16:38:00,84.488
2026-05-16 16:39:00,84.488
2026-05-16 16:40:00,84.506
2026-05-16 16:41:00,84.524
2026-05-16 16:42:00,84.542
2026-05-16 16:43:00,84.506
2026-05-16 16:44:00,84.506
2026-05-16 16:45:00,84.524
2026-05-16 16:46:00,84.524
2026-05-16 16:47:00,84.524
2026-05-16 16:48:00,84.488
2026-05-16 16:49:00,84.542
2026-05-16 16:50:00,84.452
2026-05-16 16:51:00,84.47
2026-05-16 16:52:00,84.488
2026-05-16 16:53:00,84.452
2026-05-16 16:54:00,84.416
2026-05-16 16:55:00,84.416
2026-05-16 16:56:00,84.398
2026-05-16 16:57:00,84.398
2026-05-16 16:58:00,84.416
2026-05-16 16:59:00,84.452
2026-05-16 17:00:00,84.47
2026-05-16 17:01:00,84.47
2026-05-16 17:02:00,84.542
2026-05-16 17:03:00,84.578
2026-05-16 17:04:00,84.578
2026-05-16 17:05:00,84.596
2026-05-16 17:06:00,84.614
2026-05-16 17:07:00,84.56
2026-05-16 17:08:00,84.578
2026-05-16 17:09:00,84.524
2026-05-16 17:10:00,84.542
2026-05-16 17:11:00,84.47
2026-05-16 17:12:00,84.398
2026-05-16 17:13:00,84.38
2026-05-16 17:14:00,84.272
2026-05-16 17:15:00,84.308
2026-05-16 17:16:00,84.344
2026-05-16 17:17:00,84.344
2026-05-16 17:18:00,84.38
2026-05-16 17:19:00,84.362
2026-05-16 17:20:00,84.344
2026-05-16 17:21:00,84.344
2026-05-16 17:22:00,84.344
2026-05-16 17:23:00,84.362
2026-05-16 17:24:00,84.38
2026-05-16 17:25:00,84.326
2026-05-16 17:26:00,84.344
2026-05-16 17:27:00,84.308
2026-05-16 17:28:00,84.326
2026-05-16 17:29:00,84.308
2026-05-16 17:30:00,84.272
2026-05-16 17:31:00,84.326
2026-05-16 17:32:00,84.29
2026-05-16 17:33:00,84.272
2026-05-16 17:34:00,84.272
2026-05-16 17:35:00,84.29
2026-05-16 17:36:00,84.272
2026-05-16 17:37:00,84.254
2026-05-16 17:38:00,84.182
2026-05-16 17:39:00,84.164
2026-05-16 17:40:00,84.128
2026-05-16 17:41:00,84.074
2026-05-16 17:42:00,84.074
2026-05-16 17:43:00,84.056
2026-05-16 17:44:00,84.038
2026-05-16 17:45:00,84.074
2026-05-16 17:46:00,84.092
2026-05-16 17:47:00,84.092
2026-05-16 17:48:00,84.056
2026-05-16 17:49:00,84.074
2026-05-16 17:50:00,84.002
2026-05-16 17:51:00,83.966
2026-05-16 17:52:00,83.984
2026-05-16 17:53:00,83.912
2026-05-16 17:54:00,83.876
2026-05-16 17:55:00,83.912
2026-05-16 17:56:00,83.876
2026-05-16 17:57:00,83.858
2026-05-16 17:58:00,83.822
2026-05-16 17:59:00,83.84
2026-05-16 18:00:00,83.804
2026-05-16 18:01:00,83.75
2026-05-16 18:02:00,83.75
2026-05-16 18:03:00,83.75
2026-05-16 18:04:00,83.768
2026-05-16 18:05:00,83.732
2026-05-16 18:06:00,83.714
2026-05-16 18:07:00,83.678
2026-05-16 18:08:00,83.678
2026-05-16 18:09:00,83.642
2026-05-16 18:10:00,83.624
2026-05-16 18:11:00,83.624
2026-05-16 18:12:00,83.588
2026-05-16 18:13:00,83.588
2026-05-16 18:14:00,83.588
2026-05-16 18:15:00,83.516
2026-05-16 18:16:00,83.57
2026-05-16 18:17:00,83.57
2026-05-16 18:18:00,83.534
2026-05-16 18:19:00,83.498
2026-05-16 18:20:00,83.48
2026-05-16 18:21:00,83.48
2026-05-16 18:22:00,83.444
2026-05-16 18:23:00,83.444
2026-05-16 18:24:00,83.462
2026-05-16 18:25:00,83.444
2026-05-16 18:26:00,83.444
2026-05-16 18:27:00,83.444
2026-05-16 18:28:00,83.372
2026-05-16 18:29:00,83.372
2026-05-16 18:30:00,83.282
2026-05-16 18:31:00,83.282
2026-05-16 18:32:00,83.3
2026-05-16 18:33:00,83.282
2026-05-16 18:34:00,83.264
2026-05-16 18:35:00,83.282
2026-05-16 18:36:00,83.282
2026-05-16 18:37:00,83.282
2026-05-16 18:38:00,83.264
2026-05-16 18:39:00,83.21
2026-05-16 18:40:00,83.228
2026-05-16 18:41:00,83.156
2026-05-16 18:42:00,83.12
2026-05-16 18:43:00,83.102
2026-05-16 18:44:00,83.12
2026-05-16 18:45:00,83.066
2026-05-16 18:46:00,83.048
2026-05-16 18:47:00,83.03
2026-05-16 18:48:00,82.994
2026-05-16 18:49:00,82.958
2026-05-16 18:50:00,82.886
2026-05-16 18:51:00,82.904
2026-05-16 18:52:00,82.886
2026-05-16 18:53:00,82.814
2026-05-16 18:54:00,82.85
2026-05-16 18:55:00,82.796
2026-05-16 18:56:00,82.76
2026-05-16 18:57:00,82.724
2026-05-16 18:58:00,82.724
2026-05-16 18:59:00,82.706
2026-05-16 19:00:00,82.67
2026-05-16 19:01:00,82.688
2026-05-16 19:02:00,82.616
2026-05-16 19:03:00,82.598
2026-05-16 19:04:00,82.49
2026-05-16 19:05:00,82.4
2026-05-16 19:06:00,82.364
2026-05-16 19:07:00,82.328
2026-05-16 19:08:00,82.31
2026-05-16 19:09:00,82.328
2026-05-16 19:10:00,82.274
2026-05-16 19:11:00,82.256
2026-05-16 19:12:00,82.22
2026-05-16 19:13:00,82.274
2026-05-16 19:14:00,82.22
2026-05-16 19:15:00,82.22
2026-05-16 19:16:00,82.184
2026-05-16 19:17:00,82.13
2026-05-16 19:18:00,82.22
2026-05-16 19:19:00,82.274
2026-05-16 19:20:00,82.328
2026-05-16 19:21:00,82.418
2026-05-16 19:22:00,82.4
2026-05-16 19:23:00,82.346
2026-05-16 19:24:00,82.4
2026-05-16 19:25:00,82.4
2026-05-16 19:26:00,82.436
2026-05-16 19:27:00,82.454
2026-05-16 19:28:00,82.436
2026-05-16 19:29:00,82.472
2026-05-16 19:30:00,82.454
2026-05-16 19:31:00,82.418
2026-05-16 19:32:00,82.328
2026-05-16 19:33:00,82.256
2026-05-16 19:34:00,82.058
2026-05-16 19:35:00,81.86
2026-05-16 19:36:00,81.698
2026-05-16 19:37:00,81.464
2026-05-16 19:38:00,81.302
2026-05-16 19:39:00,81.158
2026-05-16 19:40:00,81.014
2026-05-16 19:41:00,80.87
2026-05-16 19:42:00,80.726
2026-05-16 19:43:00,80.636
2026-05-16 19:44:00,79.988
2026-05-16 19:45:00,79.268
2026-05-16 19:46:00,78.782
2026-05-16 19:47:00,78.584
2026-05-16 19:48:00,78.458
2026-05-16 19:49:00,78.242
2026-05-16 19:50:00,78.242
2026-05-16 19:51:00,78.242
2026-05-16 19:52:00,78.35
2026-05-16 19:53:00,78.458
2026-05-16 19:54:00,78.566
2026-05-16 19:55:00,78.656
2026-05-16 19:56:00,78.674
2026-05-16 19:57:00,78.656
2026-05-16 19:58:00,78.674
2026-05-16 19:59:00,78.692
2026-05-16 20:00:00,78.62
2026-05-16 20:01:00,78.584
2026-05-16 20:02:00,78.53
2026-05-16 20:03:00,78.494
2026-05-16 20:04:00,78.422
2026-05-16 20:05:00,78.386
2026-05-16 20:06:00,78.332
2026-05-16 20:07:00,78.26
2026-05-16 20:08:00,78.17
2026-05-16 20:09:00,78.17
2026-05-16 20:10:00,79.574
2026-05-16 20:12:00,79.844
2026-05-16 20:13:00,79.916
2026-05-16 20:14:00,79.934
2026-05-16 20:15:00,79.934
2026-05-16 20:16:00,79.97
2026-05-16 20:17:00,79.988
2026-05-16 20:18:00,79.97
2026-05-16 20:21:00,80.006
2026-05-16 20:22:00,79.988
2026-05-16 20:23:00,79.952
2026-05-16 20:24:00,79.97
2026-05-16 20:25:00,79.97
2026-05-16 20:26:00,79.97
2026-05-16 20:27:00,79.952
2026-05-16 20:28:00,79.916
2026-05-16 20:29:00,79.88
2026-05-16 20:31:00,79.934
2026-05-16 20:32:00,79.934
2026-05-16 20:33:00,79.898
2026-05-16 20:34:00,79.898
2026-05-16 20:35:00,79.898
2026-05-16 20:36:00,79.862
2026-05-16 20:37:00,79.862
2026-05-16 20:38:00,79.826
2026-05-16 20:39:00,79.826
2026-05-16 20:40:00,79.79
2026-05-16 20:41:00,79.79
2026-05-16 20:42:00,79.736
2026-05-16 20:43:00,79.736
2026-05-16 20:44:00,79.736
2026-05-16 20:45:00,79.718
2026-05-16 20:47:00,79.718
2026-05-16 20:48:00,79.718
2026-05-16 20:49:00,79.736
2026-05-16 20:50:00,79.736
2026-05-16 20:51:00,79.682
2026-05-16 20:52:00,79.682
2026-05-16 20:53:00,79.646
2026-05-16 20:54:00,79.628
2026-05-16 20:55:00,79.628
2026-05-16 20:56:00,79.664
2026-05-16 20:57:00,79.592
2026-05-16 20:58:00,79.556
2026-05-16 20:59:00,79.556
2026-05-16 21:00:00,79.538
2026-05-16 21:01:00,79.538
2026-05-16 21:02:00,79.52
2026-05-16 21:03:00,79.52
2026-05-16 21:04:00,79.52
2026-05-16 21:05:00,79.466
2026-05-16 21:06:00,79.484
2026-05-16 21:07:00,79.466
2026-05-16 21:08:00,79.484
2026-05-16 21:10:00,79.448
2026-05-16 21:11:00,79.484
2026-05-16 21:12:00,79.466
2026-05-16 21:13:00,79.448
2026-05-16 21:14:00,79.394
2026-05-16 21:15:00,79.43
2026-05-16 21:16:00,79.394
2026-05-16 21:17:00,79.43
2026-05-16 21:18:00,79.394
2026-05-16 21:20:00,79.394
2026-05-16 21:21:00,79.322
2026-05-16 21:22:00,79.34
2026-05-16 21:23:00,79.34
2026-05-16 21:24:00,79.286
2026-05-16 21:25:00,79.268
2026-05-16 21:26:00,79.268
2026-05-16 21:27:00,79.304
2026-05-16 21:28:00,79.25
2026-05-16 21:29:00,79.304
2026-05-16 21:30:00,79.268
2026-05-16 21:32:00,79.25
2026-05-16 21:33:00,79.232
2026-05-16 21:35:00,79.214
2026-05-16 21:36:00,79.142
2026-05-16 21:37:00,79.124
2026-05-16 21:38:00,79.16
2026-05-16 21:39:00,79.124
2026-05-16 21:40:00,79.124
2026-05-16 21:41:00,79.106
2026-05-16 21:42:00,79.106
2026-05-16 21:43:00,79.052
2026-05-16 21:44:00,79.016
2026-05-16 21:45:00,79.016
2026-05-16 21:46:00,79.034
2026-05-16 21:47:00,78.98
2026-05-16 21:48:00,79.016
2026-05-16 21:49:00,78.98
2026-05-16 21:50:00,78.908
2026-05-16 21:51:00,78.926
2026-05-16 21:52:00,78.962
2026-05-16 21:53:00,78.962
2026-05-16 21:54:00,78.944
2026-05-16 21:55:00,78.944
2026-05-16 21:59:00,78.926
2026-05-16 22:00:00,78.89
2026-05-16 22:01:00,78.854
2026-05-16 22:03:00,78.872
2026-05-16 22:04:00,78.872
2026-05-16 22:07:00,78.836
2026-05-16 22:08:00,78.836
2026-05-16 22:09:00,78.818
2026-05-16 22:10:00,78.782
2026-05-16 22:11:00,78.782
2026-05-16 22:12:00,78.764
2026-05-16 22:13:00,78.746
2026-05-16 22:14:00,78.746
2026-05-16 22:15:00,78.746
2026-05-16 22:16:00,78.71
2026-05-16 22:17:00,78.674
2026-05-16 22:19:00,78.602
2026-05-16 22:20:00,78.656
2026-05-16 22:21:00,78.602
2026-05-16 22:22:00,78.566
2026-05-16 22:23:00,78.548
2026-05-16 22:24:00,78.53
2026-05-16 22:25:00,78.53
2026-05-16 22:26:00,78.476
2026-05-16 22:27:00,78.458
2026-05-16 22:28:00,78.476
2026-05-16 22:29:00,78.458
2026-05-16 22:30:00,78.44
2026-05-16 22:31:00,78.386
2026-05-16 22:33:00,78.368
2026-05-16 22:34:00,78.332
2026-05-16 22:35:00,78.332
2026-05-16 22:36:00,78.35
2026-05-16 22:37:00,78.314
2026-05-16 22:38:00,78.314
2026-05-16 22:39:00,78.314
2026-05-16 22:40:00,78.314
2026-05-16 22:41:00,78.278
2026-05-16 22:42:00,78.314
2026-05-16 22:43:00,78.296
2026-05-16 22:44:00,78.332
2026-05-16 22:45:00,78.314
2026-05-16 22:46:00,78.26
2026-05-16 22:47:00,78.314
2026-05-16 22:48:00,78.278
2026-05-16 22:49:00,78.314
2026-05-16 22:50:00,78.314
2026-05-16 22:51:00,78.278
2026-05-16 22:52:00,78.278
2026-05-16 22:53:00,78.314
2026-05-16 22:54:00,78.314
2026-05-16 22:55:00,78.26
2026-05-16 22:56:00,78.26
2026-05-16 22:57:00,78.242
2026-05-16 22:58:00,78.242
2026-05-16 22:59:00,78.206
2026-05-16 23:00:00,78.224
2026-05-16 23:01:00,78.188
2026-05-16 23:02:00,78.188
2026-05-16 23:03:00,78.17
2026-05-16 23:04:00,78.17
2026-05-16 23:05:00,78.116
2026-05-16 23:07:00,78.08
2026-05-16 23:08:00,78.098
2026-05-16 23:09:00,78.152
2026-05-16 23:10:00,78.098
2026-05-16 23:11:00,78.098
2026-05-16 23:12:00,78.098
2026-05-16 23:13:00,78.062
2026-05-16 23:14:00,78.08
2026-05-16 23:18:00,78.044
2026-05-16 23:19:00,78.044
2026-05-16 23:20:00,78.062
2026-05-16 23:21:00,78.062
2026-05-16 23:22:00,78.044
2026-05-16 23:23:00,78.062
2026-05-16 23:24:00,78.098
2026-05-16 23:25:00,78.026
2026-05-16 23:26:00,78.008
2026-05-16 23:27:00,77.954
2026-05-16 23:28:00,77.972
2026-05-16 23:29:00,77.99
2026-05-16 23:30:00,77.99
2026-05-16 23:31:00,77.972
2026-05-16 23:32:00,77.936
2026-05-16 23:33:00,77.9
2026-05-16 23:34:00,77.918
2026-05-16 23:35:00,77.9
2026-05-16 23:36:00,77.882
2026-05-16 23:37:00,77.882
2026-05-16 23:38:00,77.774
2026-05-16 23:39:00,77.792
2026-05-16 23:40:00,77.774
2026-05-16 23:41:00,77.792
2026-05-16 23:42:00,77.774
2026-05-16 23:43:00,77.774
2026-05-16 23:44:00,77.72
2026-05-16 23:45:00,77.666
2026-05-16 23:46:00,77.666
2026-05-16 23:47:00,77.612
2026-05-16 23:48:00,77.63
2026-05-16 23:49:00,77.612
2026-05-16 23:50:00,77.612
2026-05-16 23:51:00,77.63
2026-05-16 23:52:00,77.612
2026-05-16 23:53:00,77.612
2026-05-16 23:55:00,77.63
2026-05-16 23:56:00,77.594
2026-05-16 23:57:00,77.54
2026-05-16 23:58:00,77.558
2026-05-16 23:59:00,77.54
