timestamp,temperature_f
2024-01-01 05:59:30,51.1
2024-01-01 06:00:00,50.8
2024-01-01 06:00:30,50.2
2024-01-01 06:01:00,50.4
2024-01-01 06:01:30,51.3
2024-01-01 06:02:00,51.6
2024-01-01 06:02:30,51.6
2024-01-01 06:03:00,51.5
2024-01-01 06:03:30,51.5
2024-01-01 06:04:00,51.2
2024-01-01 06:04:30,50.9
2024-01-01 06:05:00,51.2
2024-01-01 06:05:30,50.9
2024-01-01 06:06:00,51.3
2024-01-01 06:06:30,51.0
2024-01-01 06:07:00,52.1
2024-01-01 06:07:30,52.3
2024-01-01 06:08:00,52.8
2024-01-01 06:08:30,53.2
2024-01-01 06:09:00,53.2
2024-01-01 06:09:30,52.4
2024-01-01 06:10:00,50.8
2024-01-01 06:10:30,50.5
2024-01-01 06:11:00,51.0
2024-01-01 06:11:30,51.6
2024-01-01 06:12:00,52.0
2024-01-01 06:12:30,51.7
2024-01-01 06:13:00,51.7
2024-01-01 06:13:30,51.1
2024-01-01 06:14:00,50.9
2024-01-01 06:14:30,50.5
2024-01-01 06:15:00,50.5
2024-01-01 06:15:30,50.7
2024-01-01 06:16:00,51.2
2024-01-01 06:16:30,52.4
2024-01-01 06:17:00,52.7
2024-01-01 06:17:30,53.9
2024-01-01 06:18:00,53.1
2024-01-01 06:18:30,52.8
2024-01-01 06:19:00,52.0
2024-01-01 06:19:30,52.4
2024-01-01 06:20:00,52.5
2024-01-01 06:20:30,53.1
2024-01-01 06:21:00,54.0
2024-01-01 06:21:30,53.4
2024-01-01 06:22:00,53.3
2024-01-01 06:22:30,52.6
2024-01-01 06:23:00,52.9
2024-01-01 06:23:30,53.6
2024-01-01 06:24:00,53.4
2024-01-01 06:24:30,53.9
2024-01-01 06:25:00,53.4
2024-01-01 06:25:30,53.1
2024-01-01 06:26:00,53.4
2024-01-01 06:26:30,53.3
2024-01-01 06:27:00,52.9
2024-01-01 06:27:30,51.9
2024-01-01 06:28:00,51.9
2024-01-01 06:28:30,52.3
2024-01-01 06:29:00,52.8
2024-01-01 06:29:30,53.0
2024-01-01 06:30:00,52.8
2024-01-01 06:30:30,52.4
2024-01-01 06:31:00,53.0
2024-01-01 06:31:30,53.6
2024-01-01 06:32:00,54.0
2024-01-01 06:32:30,54.2
2024-01-01 06:33:00,54.1
2024-01-01 06:33:30,53.5
2024-01-01 06:34:00,52.9
2024-01-01 06:34:30,52.3
2024-01-01 06:35:00,53.0
2024-01-01 06:35:30,53.1
2024-01-01 06:36:00,52.9
2024-01-01 06:36:30,52.4
2024-01-01 06:37:00,52.6
2024-01-01 06:37:30,53.5
2024-01-01 06:38:00,53.6
2024-01-01 06:38:30,53.9
2024-01-01 06:39:00,53.7
2024-01-01 06:39:30,53.7
2024-01-01 06:40:00,53.8
2024-01-01 06:40:30,53.4
2024-01-01 06:41:00,53.3
2024-01-01 06:41:30,53.0
2024-01-01 06:42:00,53.1
2024-01-01 06:42:30,53.1
2024-01-01 06:43:00,53.6
2024-01-01 06:43:30,53.6
2024-01-01 06:44:00,54.0
2024-01-01 06:44:30,53.3
2024-01-01 06:45:00,53.6
2024-01-01 06:45:30,53.7
2024-01-01 06:46:00,54.6
2024-01-01 06:46:30,54.3
2024-01-01 06:47:00,54.3
2024-01-01 06:47:30,53.5
2024-01-01 06:48:00,54.0
2024-01-01 06:48:30,54.4
2024-01-01 06:49:00,54.5
2024-01-01 06:49:30,54.8
2024-01-01 06:50:00,54.7
2024-01-01 06:50:30,55.5
2024-01-01 06:51:00,55.5
2024-01-01 06:51:30,54.8
2024-01-01 06:52:00,54.7
2024-01-01 06:52:30,55.2
2024-01-01 06:53:00,55.2
2024-01-01 06:53:30,54.3
2024-01-01 06:54:00,53.7
2024-01-01 06:54:30,53.3
2024-01-01 06:55:00,52.8
2024-01-01 06:55:30,52.8
2024-01-01 06:56:00,53.0
2024-01-01 06:56:30,53.4
2024-01-01 06:57:00,54.2
2024-01-01 06:57:30,54.7
2024-01-01 06:58:00,55.2
2024-01-01 06:58:30,54.6
2024-01-01 06:59:00,54.9
2024-01-01 06:59:30,54.6
2024-01-01 07:00:00,54.6
2024-01-01 07:00:30,54.6
2024-01-01 07:01:00,54.2
2024-01-01 07:01:30,54.7
2024-01-01 07:02:00,54.9
2024-01-01 07:02:30,55.5
2024-01-01 07:03:00,55.7
2024-01-01 07:03:30,56.1
2024-01-01 07:04:00,54.9
2024-01-01 07:04:30,54.3
2024-01-01 07:05:00,53.9
2024-01-01 07:05:30,54.2
2024-01-01 07:06:00,54.8
2024-01-01 07:06:30,55.7
2024-01-01 07:07:00,55.7
2024-01-01 07:07:30,55.0
2024-01-01 07:08:00,54.6
2024-01-01 07:08:30,54.9
2024-01-01 07:09:00,54.9
2024-01-01 07:09:30,55.2
2024-01-01 07:10:00,55.1
2024-01-01 07:10:30,55.1
2024-01-01 07:11:00,56.1
2024-01-01 07:11:30,56.2
2024-01-01 07:12:00,55.5
2024-01-01 07:12:30,55.2
2024-01-01 07:13:00,55.4
2024-01-01 07:13:30,56.0
2024-01-01 07:14:00,56.4
2024-01-01 07:14:30,56.6
2024-01-01 07:15:00,55.5
2024-01-01 07:15:30,54.6
2024-01-01 07:16:00,54.1
2024-01-01 07:16:30,54.7
2024-01-01 07:17:00,55.5
2024-01-01 07:17:30,56.3
2024-01-01 07:18:00,55.8
2024-01-01 07:18:30,56.0
2024-01-01 07:19:00,56.3
2024-01-01 07:19:30,57.1
2024-01-01 07:20:00,57.3
2024-01-01 07:20:30,56.3
2024-01-01 07:21:00,56.1
2024-01-01 07:21:30,56.6
2024-01-01 07:22:00,57.1
2024-01-01 07:22:30,57.4
2024-01-01 07:23:00,56.8
2024-01-01 07:23:30,56.4
2024-01-01 07:24:00,56.7
2024-01-01 07:24:30,57.0
2024-01-01 07:25:00,57.2
2024-01-01 07:25:30,57.2
2024-01-01 07:26:00,57.5
2024-01-01 07:26:30,57.7
2024-01-01 07:27:00,57.6
2024-01-01 07:27:30,57.1
2024-01-01 07:28:00,56.7
2024-01-01 07:28:30,56.5
2024-01-01 07:29:00,56.8
2024-01-01 07:29:30,56.2
2024-01-01 07:30:00,56.3
2024-01-01 07:30:30,56.2
2024-01-01 07:31:00,56.7
2024-01-01 07:31:30,57.1
2024-01-01 07:32:00,56.7
2024-01-01 07:32:30,56.4
2024-01-01 07:33:00,56.0
2024-01-01 07:33:30,57.0
2024-01-01 07:34:00,57.5
2024-01-01 07:34:30,58.1
2024-01-01 07:35:00,57.2
2024-01-01 07:35:30,57.3
2024-01-01 07:36:00,57.3
2024-01-01 07:36:30,57.7
2024-01-01 07:37:00,57.3
2024-01-01 07:37:30,57.3
2024-01-01 07:38:00,57.2
2024-01-01 07:38:30,57.0
2024-01-01 07:39:00,56.9
2024-01-01 07:39:30,57.0
2024-01-01 07:40:00,57.2
2024-01-01 07:40:30,56.6
2024-01-01 07:41:00,56.8
2024-01-01 07:41:30,56.6
2024-01-01 07:42:00,57.0
2024-01-01 07:42:30,56.3
2024-01-01 07:43:00,56.8
2024-01-01 07:43:30,57.4
2024-01-01 07:44:00,58.0
2024-01-01 07:44:30,57.7
2024-01-01 07:45:00,57.4
2024-01-01 07:45:30,57.4
2024-01-01 07:46:00,56.3
2024-01-01 07:46:30,55.9
2024-01-01 07:47:00,56.4
2024-01-01 07:47:30,56.6
2024-01-01 07:48:00,56.9
2024-01-01 07:48:30,57.4
2024-01-01 07:49:00,57.3
2024-01-01 07:49:30,57.0
2024-01-01 07:50:00,56.9
2024-01-01 07:50:30,57.8
2024-01-01 07:51:00,58.3
2024-01-01 07:51:30,58.2
2024-01-01 07:52:00,58.2
2024-01-01 07:52:30,57.0
2024-01-01 07:53:00,56.5
2024-01-01 07:53:30,56.7
2024-01-01 07:54:00,57.3
2024-01-01 07:54:30,57.8
2024-01-01 07:55:00,57.6
2024-01-01 07:55:30,57.9
2024-01-01 07:56:00,57.6
2024-01-01 07:56:30,58.6
2024-01-01 07:57:00,58.5
2024-01-01 07:57:30,59.0
2024-01-01 07:58:00,58.7
2024-01-01 07:58:30,58.8
2024-01-01 07:59:00,58.8
2024-01-01 07:59:30,59.0
2024-01-01 08:00:00,59.2
2024-01-01 08:00:30,59.4
2024-01-01 08:01:00,59.0
2024-01-01 08:01:30,59.1
2024-01-01 08:02:00,58.8
2024-01-01 08:02:30,59.3
2024-01-01 08:03:00,58.9
2024-01-01 08:03:30,59.2
2024-01-01 08:04:00,58.4
2024-01-01 08:04:30,57.7
2024-01-01 08:05:00,58.0
2024-01-01 08:05:30,58.0
2024-01-01 08:06:00,58.6
2024-01-01 08:06:30,57.9
2024-01-01 08:07:00,57.6
2024-01-01 08:07:30,56.7
2024-01-01 08:08:00,56.8
2024-01-01 08:08:30,56.4
2024-01-01 08:09:00,57.3
2024-01-01 08:09:30,58.6
2024-01-01 08:10:00,59.2
2024-01-01 08:10:30,59.1
2024-01-01 08:11:00,58.5
2024-01-01 08:11:30,58.4
2024-01-01 08:12:00,58.6
2024-01-01 08:12:30,58.8
2024-01-01 08:13:00,59.7
2024-01-01 08:13:30,59.7
2024-01-01 08:14:00,59.4
2024-01-01 08:14:30,58.9
2024-01-01 08:15:00,58.5
2024-01-01 08:15:30,57.8
2024-01-01 08:16:00,58.1
2024-01-01 08:16:30,58.0
2024-01-01 08:17:00,58.5
2024-01-01 08:17:30,59.3
2024-01-01 08:18:00,60.2
2024-01-01 08:18:30,60.1
2024-01-01 08:19:00,59.8
2024-01-01 08:19:30,60.2
2024-01-01 08:20:00,60.6
2024-01-01 08:20:30,60.4
2024-01-01 08:21:00,59.9
2024-01-01 08:21:30,59.5
2024-01-01 08:22:00,60.0
2024-01-01 08:22:30,60.3
2024-01-01 08:23:00,60.7
2024-01-01 08:23:30,60.6
2024-01-01 08:24:00,60.6
2024-01-01 08:24:30,60.2
2024-01-01 08:25:00,60.9
2024-01-01 08:25:30,60.7
2024-01-01 08:26:00,61.3
2024-01-01 08:26:30,60.6
2024-01-01 08:27:00,61.0
2024-01-01 08:27:30,60.1
2024-01-01 08:28:00,59.6
2024-01-01 08:28:30,59.5
2024-01-01 08:29:00,59.7
2024-01-01 08:29:30,60.2
2024-01-01 08:30:00,60.3
2024-01-01 08:30:30,60.3
2024-01-01 08:31:00,60.9
2024-01-01 08:31:30,61.9
2024-01-01 08:32:00,62.0
2024-01-01 08:32:30,61.3
2024-01-01 08:33:00,60.8
2024-01-01 08:33:30,60.4
2024-01-01 08:34:00,60.4
2024-01-01 08:34:30,59.6
2024-01-01 08:35:00,59.6
2024-01-01 08:35:30,59.4
2024-01-01 08:36:00,60.3
2024-01-01 08:36:30,60.8
2024-01-01 08:37:00,60.7
2024-01-01 08:37:30,60.8
2024-01-01 08:38:00,59.8
2024-01-01 08:38:30,59.8
2024-01-01 08:39:00,60.7
2024-01-01 08:39:30,61.6
2024-01-01 08:40:00,62.1
2024-01-01 08:40:30,61.4
2024-01-01 08:41:00,61.5
2024-01-01 08:41:30,61.1
2024-01-01 08:42:00,61.2
2024-01-01 08:42:30,61.3
2024-01-01 08:43:00,61.3
2024-01-01 08:43:30,61.0
2024-01-01 08:44:00,61.8
2024-01-01 08:44:30,61.9
2024-01-01 08:45:00,61.5
2024-01-01 08:45:30,61.5
2024-01-01 08:46:00,61.4
2024-01-01 08:46:30,61.2
2024-01-01 08:47:00,60.8
2024-01-01 08:47:30,60.8
2024-01-01 08:48:00,61.3
2024-01-01 08:48:30,62.0
2024-01-01 08:49:00,62.0
2024-01-01 08:49:30,61.2
2024-01-01 08:50:00,61.1
2024-01-01 08:50:30,59.9
2024-01-01 08:51:00,60.8
2024-01-01 08:51:30,60.0
2024-01-01 08:52:00,60.4
2024-01-01 08:52:30,60.3
2024-01-01 08:53:00,60.7
2024-01-01 08:53:30,61.6
2024-01-01 08:54:00,61.6
2024-01-01 08:54:30,61.9
2024-01-01 08:55:00,61.8
2024-01-01 08:55:30,61.9
2024-01-01 08:56:00,61.7
2024-01-01 08:56:30,61.3
2024-01-01 08:57:00,61.6
2024-01-01 08:57:30,61.1
2024-01-01 08:58:00,61.0
2024-01-01 08:58:30,61.7
2024-01-01 08:59:00,62.7
2024-01-01 08:59:30,62.7
2024-01-01 09:00:00,62.1
2024-01-01 09:00:30,62.1
2024-01-01 09:01:00,62.4
2024-01-01 09:01:30,63.4
2024-01-01 09:02:00,63.2
2024-01-01 09:02:30,63.2
2024-01-01 09:03:00,63.0
2024-01-01 09:03:30,62.6
2024-01-01 09:04:00,62.3
2024-01-01 09:04:30,62.1
2024-01-01 09:05:00,62.3
2024-01-01 09:05:30,62.5
2024-01-01 09:06:00,62.9
2024-01-01 09:06:30,62.9
2024-01-01 09:07:00,63.0
2024-01-01 09:07:30,62.4
2024-01-01 09:08:00,62.2
2024-01-01 09:08:30,61.7
2024-01-01 09:09:00,62.8
2024-01-01 09:09:30,62.7
2024-01-01 09:10:00,62.9
2024-01-01 09:10:30,61.9
2024-01-01 09:11:00,63.4
2024-01-01 09:11:30,63.0
2024-01-01 09:12:00,63.5
2024-01-01 09:12:30,62.5
2024-01-01 09:13:00,62.7
2024-01-01 09:13:30,62.4
2024-01-01 09:14:00,62.9
2024-01-01 09:14:30,63.7
2024-01-01 09:15:00,63.5
2024-01-01 09:15:30,63.7
2024-01-01 09:16:00,63.8
2024-01-01 09:16:30,63.8
2024-01-01 09:17:00,64.0
2024-01-01 09:17:30,64.2
2024-01-01 09:18:00,64.8
2024-01-01 09:18:30,64.2
2024-01-01 09:19:00,64.2
2024-01-01 09:19:30,64.5
2024-01-01 09:20:00,64.8
2024-01-01 09:20:30,64.6
2024-01-01 09:21:00,64.2
2024-01-01 09:21:30,63.4
2024-01-01 09:22:00,63.9
2024-01-01 09:22:30,63.1
2024-01-01 09:23:00,63.3
2024-01-01 09:23:30,63.0
2024-01-01 09:24:00,63.5
2024-01-01 09:24:30,63.8
2024-01-01 09:25:00,64.3
2024-01-01 09:25:30,64.6
2024-01-01 09:26:00,64.9
2024-01-01 09:26:30,64.6
2024-01-01 09:27:00,64.5
2024-01-01 09:27:30,64.5
2024-01-01 09:28:00,64.5
2024-01-01 09:28:30,63.9
2024-01-01 09:29:00,64.2
2024-01-01 09:29:30,64.5
2024-01-01 09:30:00,64.5
2024-01-01 09:30:30,64.8
2024-01-01 09:31:00,64.3
2024-01-01 09:31:30,64.2
2024-01-01 09:32:00,63.8
2024-01-01 09:32:30,63.6
2024-01-01 09:33:00,63.3
2024-01-01 09:33:30,63.3
2024-01-01 09:34:00,64.2
2024-01-01 09:34:30,63.4
2024-01-01 09:35:00,62.9
2024-01-01 09:35:30,62.2
2024-01-01 09:36:00,63.0
2024-01-01 09:36:30,63.7
2024-01-01 09:37:00,65.1
2024-01-01 09:37:30,65.5
2024-01-01 09:38:00,65.4
2024-01-01 09:38:30,66.1
2024-01-01 09:39:00,65.2
2024-01-01 09:39:30,64.6
2024-01-01 09:40:00,63.6
2024-01-01 09:40:30,64.5
2024-01-01 09:41:00,63.8
2024-01-01 09:41:30,64.3
2024-01-01 09:42:00,65.6
2024-01-01 09:42:30,66.8
2024-01-01 09:43:00,66.8
2024-01-01 09:43:30,66.3
2024-01-01 09:44:00,66.0
2024-01-01 09:44:30,65.9
2024-01-01 09:45:00,65.8
2024-01-01 09:45:30,65.5
2024-01-01 09:46:00,65.1
2024-01-01 09:46:30,64.8
2024-01-01 09:47:00,64.3
2024-01-01 09:47:30,64.2
2024-01-01 09:48:00,63.7
2024-01-01 09:48:30,64.1
2024-01-01 09:49:00,64.0
2024-01-01 09:49:30,64.5
2024-01-01 09:50:00,65.4
2024-01-01 09:50:30,66.0
2024-01-01 09:51:00,65.7
2024-01-01 09:51:30,64.7
2024-01-01 09:52:00,64.6
2024-01-01 09:52:30,65.1
2024-01-01 09:53:00,65.0
2024-01-01 09:53:30,65.2
2024-01-01 09:54:00,65.3
2024-01-01 09:54:30,64.9
2024-01-01 09:55:00,64.9
2024-01-01 09:55:30,64.6
2024-01-01 09:56:00,64.7
2024-01-01 09:56:30,65.1
2024-01-01 09:57:00,64.9
2024-01-01 09:57:30,65.6
2024-01-01 09:58:00,65.8
2024-01-01 09:58:30,66.5
2024-01-01 09:59:00,66.5
2024-01-01 09:59:30,66.8
2024-01-01 10:00:00,66.3
2024-01-01 10:00:30,66.0
2024-01-01 10:01:00,66.1
2024-01-01 10:01:30,66.3
2024-01-01 10:02:00,66.1
2024-01-01 10:02:30,65.9
2024-01-01 10:03:00,65.3
2024-01-01 10:03:30,65.3
2024-01-01 10:04:00,65.3
2024-01-01 10:04:30,66.2
2024-01-01 10:05:00,65.4
2024-01-01 10:05:30,65.6
2024-01-01 10:06:00,65.7
2024-01-01 10:06:30,66.6
2024-01-01 10:07:00,66.6
2024-01-01 10:07:30,67.0
2024-01-01 10:08:00,66.3
2024-01-01 10:08:30,66.6
2024-01-01 10:09:00,66.4
2024-01-01 10:09:30,67.2
2024-01-01 10:10:00,66.5
2024-01-01 10:10:30,66.9
2024-01-01 10:11:00,67.0
2024-01-01 10:11:30,67.0
2024-01-01 10:12:00,66.7
2024-01-01 10:12:30,66.6
2024-01-01 10:13:00,66.8
2024-01-01 10:13:30,67.3
2024-01-01 10:14:00,67.9
2024-01-01 10:14:30,68.0
2024-01-01 10:15:00,66.9
2024-01-01 10:15:30,66.6
2024-01-01 10:16:00,67.0
2024-01-01 10:16:30,68.2
2024-01-01 10:17:00,68.0
2024-01-01 10:17:30,68.5
2024-01-01 10:18:00,68.3
2024-01-01 10:18:30,67.9
2024-01-01 10:19:00,67.9
2024-01-01 10:19:30,68.0
2024-01-01 10:20:00,67.3
2024-01-01 10:20:30,66.8
2024-01-01 10:21:00,66.3
2024-01-01 10:21:30,66.0
2024-01-01 10:22:00,66.1
2024-01-01 10:22:30,66.1
2024-01-01 10:23:00,66.7
2024-01-01 10:23:30,66.5
2024-01-01 10:24:00,66.9
2024-01-01 10:24:30,66.7
2024-01-01 10:25:00,67.2
2024-01-01 10:25:30,67.3
2024-01-01 10:26:00,66.9
2024-01-01 10:26:30,67.5
2024-01-01 10:27:00,68.0
2024-01-01 10:27:30,67.9
2024-01-01 10:28:00,68.5
2024-01-01 10:28:30,68.0
2024-01-01 10:29:00,67.7
2024-01-01 10:29:30,67.7
2024-01-01 10:30:00,68.1
2024-01-01 10:30:30,68.0
2024-01-01 10:31:00,68.0
2024-01-01 10:31:30,67.3
2024-01-01 10:32:00,67.3
2024-01-01 10:32:30,66.8
2024-01-01 10:33:00,67.1
2024-01-01 10:33:30,67.1
2024-01-01 10:34:00,67.8
2024-01-01 10:34:30,68.8
2024-01-01 10:35:00,69.0
2024-01-01 10:35:30,68.6
2024-01-01 10:36:00,67.9
2024-01-01 10:36:30,68.1
2024-01-01 10:37:00,69.0
2024-01-01 10:37:30,69.3
2024-01-01 10:38:00,70.0
2024-01-01 10:38:30,69.2
2024-01-01 10:39:00,68.8
2024-01-01 10:39:30,68.3
2024-01-01 10:40:00,68.4
2024-01-01 10:40:30,68.6
2024-01-01 10:41:00,69.0
2024-01-01 10:41:30,68.8
2024-01-01 10:42:00,67.7
2024-01-01 10:42:30,67.1
2024-01-01 10:43:00,66.9
2024-01-01 10:43:30,67.4
2024-01-01 10:44:00,67.2
2024-01-01 10:44:30,67.5
2024-01-01 10:45:00,68.8
2024-01-01 10:45:30,70.1
2024-01-01 10:46:00,69.8
2024-01-01 10:46:30,69.6
2024-01-01 10:47:00,69.2
2024-01-01 10:47:30,69.1
2024-01-01 10:48:00,69.3
2024-01-01 10:48:30,69.1
2024-01-01 10:49:00,69.1
2024-01-01 10:49:30,69.1
2024-01-01 10:50:00,68.9
2024-01-01 10:50:30,69.2
2024-01-01 10:51:00,68.9
2024-01-01 10:51:30,68.7
2024-01-01 10:52:00,68.8
2024-01-01 10:52:30,68.6
2024-01-01 10:53:00,69.1
2024-01-01 10:53:30,69.4
2024-01-01 10:54:00,69.9
2024-01-01 10:54:30,69.9
2024-01-01 10:55:00,70.0
2024-01-01 10:55:30,70.3
2024-01-01 10:56:00,70.5
2024-01-01 10:56:30,70.0
2024-01-01 10:57:00,69.2
2024-01-01 10:57:30,68.3
2024-01-01 10:58:00,68.2
2024-01-01 10:58:30,68.5
2024-01-01 10:59:00,68.8
2024-01-01 10:59:30,69.2
2024-01-01 11:00:00,69.5
2024-01-01 11:00:30,69.9
2024-01-01 11:01:00,69.8
2024-01-01 11:01:30,69.7
2024-01-01 11:02:00,69.1
2024-01-01 11:02:30,68.2
2024-01-01 11:03:00,68.3
2024-01-01 11:03:30,68.8
2024-01-01 11:04:00,69.2
2024-01-01 11:04:30,70.4
2024-01-01 11:05:00,71.0
2024-01-01 11:05:30,71.2
2024-01-01 11:06:00,70.8
2024-01-01 11:06:30,70.9
2024-01-01 11:07:00,70.2
2024-01-01 11:07:30,69.8
2024-01-01 11:08:00,69.4
2024-01-01 11:08:30,69.5
2024-01-01 11:09:00,69.7
2024-01-01 11:09:30,70.0
2024-01-01 11:10:00,70.2
2024-01-01 11:10:30,70.5
2024-01-01 11:11:00,70.9
2024-01-01 11:11:30,71.1
2024-01-01 11:12:00,70.3
2024-01-01 11:12:30,69.1
2024-01-01 11:13:00,68.5
2024-01-01 11:13:30,69.4
2024-01-01 11:14:00,69.1
2024-01-01 11:14:30,69.3
2024-01-01 11:15:00,68.9
2024-01-01 11:15:30,69.2
2024-01-01 11:16:00,70.1
2024-01-01 11:16:30,70.2
2024-01-01 11:17:00,69.5
2024-01-01 11:17:30,68.8
2024-01-01 11:18:00,69.2
2024-01-01 11:18:30,69.8
2024-01-01 11:19:00,69.8
2024-01-01 11:19:30,70.4
2024-01-01 11:20:00,70.6
2024-01-01 11:20:30,70.9
2024-01-01 11:21:00,70.8
2024-01-01 11:21:30,70.6
2024-01-01 11:22:00,71.1
2024-01-01 11:22:30,70.7
2024-01-01 11:23:00,70.5
2024-01-01 11:23:30,69.9
2024-01-01 11:24:00,70.0
2024-01-01 11:24:30,70.2
2024-01-01 11:25:00,70.7
2024-01-01 11:25:30,71.1
2024-01-01 11:26:00,70.3
2024-01-01 11:26:30,70.2
2024-01-01 11:27:00,71.0
2024-01-01 11:27:30,71.0
2024-01-01 11:28:00,71.0
2024-01-01 11:28:30,71.5
2024-01-01 11:29:00,71.6
2024-01-01 11:29:30,72.3
2024-01-01 11:30:00,72.2
2024-01-01 11:30:30,71.9
2024-01-01 11:31:00,72.4
2024-01-01 11:31:30,71.7
2024-01-01 11:32:00,72.1
2024-01-01 11:32:30,72.2
2024-01-01 11:33:00,72.7
2024-01-01 11:33:30,72.6
2024-01-01 11:34:00,71.9
2024-01-01 11:34:30,71.2
2024-01-01 11:35:00,71.5
2024-01-01 11:35:30,71.7
2024-01-01 11:36:00,72.5
2024-01-01 11:36:30,72.0
2024-01-01 11:37:00,71.5
2024-01-01 11:37:30,71.0
2024-01-01 11:38:00,70.6
2024-01-01 11:38:30,70.9
2024-01-01 11:39:00,71.5
2024-01-01 11:39:30,71.2
2024-01-01 11:40:00,71.3
2024-01-01 11:40:30,72.0
2024-01-01 11:41:00,72.8
2024-01-01 11:41:30,72.8
2024-01-01 11:42:00,72.3
2024-01-01 11:42:30,71.5
2024-01-01 11:43:00,71.3
2024-01-01 11:43:30,72.0
2024-01-01 11:44:00,72.0
2024-01-01 11:44:30,72.3
2024-01-01 11:45:00,72.8
2024-01-01 11:45:30,73.1
2024-01-01 11:46:00,73.1
2024-01-01 11:46:30,73.4
2024-01-01 11:47:00,72.6
2024-01-01 11:47:30,72.8
2024-01-01 11:48:00,72.6
2024-01-01 11:48:30,72.9
2024-01-01 11:49:00,73.3
2024-01-01 11:49:30,73.2
2024-01-01 11:50:00,73.1
2024-01-01 11:50:30,72.8
2024-01-01 11:51:00,72.0
2024-01-01 11:51:30,71.1
2024-01-01 11:52:00,71.0
2024-01-01 11:52:30,71.1
2024-01-01 11:53:00,72.4
2024-01-01 11:53:30,71.9
2024-01-01 11:54:00,72.1
2024-01-01 11:54:30,72.2
2024-01-01 11:55:00,72.8
2024-01-01 11:55:30,73.1
2024-01-01 11:56:00,73.0
2024-01-01 11:56:30,72.5
2024-01-01 11:57:00,72.4
2024-01-01 11:57:30,72.7
2024-01-01 11:58:00,73.0
2024-01-01 11:58:30,73.7
2024-01-01 11:59:00,73.6
