timestamp,temperature_f
2024-01-01 11:59:30,73.8
2024-01-01 12:00:00,73.7
2024-01-01 12:00:30,73.5
2024-01-01 12:01:00,72.9
2024-01-01 12:01:30,72.2
2024-01-01 12:02:00,72.3
2024-01-01 12:02:30,72.2
2024-01-01 12:03:00,72.7
2024-01-01 12:03:30,73.2
2024-01-01 12:04:00,73.7
2024-01-01 12:04:30,73.6
2024-01-01 12:05:00,73.8
2024-01-01 12:05:30,74.4
2024-01-01 12:06:00,74.4
2024-01-01 12:06:30,74.7
2024-01-01 12:07:00,73.7
2024-01-01 12:07:30,72.7
2024-01-01 12:08:00,73.3
2024-01-01 12:08:30,73.7
2024-01-01 12:09:00,74.2
2024-01-01 12:09:30,73.7
2024-01-01 12:10:00,73.0
2024-01-01 12:10:30,72.2
2024-01-01 12:11:00,72.2
2024-01-01 12:11:30,72.3
2024-01-01 12:12:00,72.9
2024-01-01 12:12:30,73.8
2024-01-01 12:13:00,74.2
2024-01-01 12:13:30,73.7
2024-01-01 12:14:00,73.2
2024-01-01 12:14:30,73.5
2024-01-01 12:15:00,73.7
2024-01-01 12:15:30,73.3
2024-01-01 12:16:00,73.1
2024-01-01 12:16:30,73.1
2024-01-01 12:17:00,73.1
2024-01-01 12:17:30,73.6
2024-01-01 12:18:00,73.4
2024-01-01 12:18:30,73.4
2024-01-01 12:19:00,73.0
2024-01-01 12:19:30,73.2
2024-01-01 12:20:00,73.8
2024-01-01 12:20:30,73.9
2024-01-01 12:21:00,74.5
2024-01-01 12:21:30,74.0
2024-01-01 12:22:00,73.9
2024-01-01 12:22:30,73.5
2024-01-01 12:23:00,72.3
2024-01-01 12:23:30,72.0
2024-01-01 12:24:00,72.3
2024-01-01 12:24:30,73.9
2024-01-01 12:25:00,74.2
2024-01-01 12:25:30,75.1
2024-01-01 12:26:00,74.4
2024-01-01 12:26:30,74.8
2024-01-01 12:27:00,75.6
2024-01-01 12:27:30,76.3
2024-01-01 12:28:00,76.4
2024-01-01 12:28:30,75.9
2024-01-01 12:29:00,75.4
2024-01-01 12:29:30,74.9
2024-01-01 12:30:00,74.4
2024-01-01 12:30:30,73.7
2024-01-01 12:31:00,73.4
2024-01-01 12:31:30,73.5
2024-01-01 12:32:00,73.7
2024-01-01 12:32:30,74.0
2024-01-01 12:33:00,74.6
2024-01-01 12:33:30,75.0
2024-01-01 12:34:00,74.8
2024-01-01 12:34:30,74.8
2024-01-01 12:35:00,73.7
2024-01-01 12:35:30,73.4
2024-01-01 12:36:00,72.9
2024-01-01 12:36:30,72.7
2024-01-01 12:37:00,73.6
2024-01-01 12:37:30,74.4
2024-01-01 12:38:00,75.1
2024-01-01 12:38:30,75.0
2024-01-01 12:39:00,74.8
2024-01-01 12:39:30,75.6
2024-01-01 12:40:00,75.6
2024-01-01 12:40:30,75.1
2024-01-01 12:41:00,74.2
2024-01-01 12:41:30,73.8
2024-01-01 12:42:00,74.4
2024-01-01 12:42:30,75.6
2024-01-01 12:43:00,76.2
2024-01-01 12:43:30,75.8
2024-01-01 12:44:00,74.6
2024-01-01 12:44:30,73.6
2024-01-01 12:45:00,73.7
2024-01-01 12:45:30,73.4
2024-01-01 12:46:00,74.1
2024-01-01 12:46:30,73.9
2024-01-01 12:47:00,73.9
2024-01-01 12:47:30,73.5
2024-01-01 12:48:00,74.0
2024-01-01 12:48:30,73.4
2024-01-01 12:49:00,73.0
2024-01-01 12:49:30,72.7
2024-01-01 12:50:00,74.4
2024-01-01 12:50:30,75.7
2024-01-01 12:51:00,76.0
2024-01-01 12:51:30,75.1
2024-01-01 12:52:00,74.5
2024-01-01 12:52:30,74.5
2024-01-01 12:53:00,74.4
2024-01-01 12:53:30,75.1
2024-01-01 12:54:00,75.5
2024-01-01 12:54:30,75.8
2024-01-01 12:55:00,75.1
2024-01-01 12:55:30,74.5
2024-01-01 12:56:00,74.0
2024-01-01 12:56:30,74.1
2024-01-01 12:57:00,74.6
2024-01-01 12:57:30,75.1
2024-01-01 12:58:00,75.5
2024-01-01 12:58:30,75.2
2024-01-01 12:59:00,75.7
2024-01-01 12:59:30,75.0
2024-01-01 13:00:00,74.5
2024-01-01 13:00:30,73.9
2024-01-01 13:01:00,73.7
2024-01-01 13:01:30,74.9
2024-01-01 13:02:00,75.3
2024-01-01 13:02:30,75.4
2024-01-01 13:03:00,75.1
2024-01-01 13:03:30,74.8
2024-01-01 13:04:00,74.3
2024-01-01 13:04:30,74.5
2024-01-01 13:05:00,74.9
2024-01-01 13:05:30,74.5
2024-01-01 13:06:00,74.8
2024-01-01 13:06:30,74.4
2024-01-01 13:07:00,74.9
2024-01-01 13:07:30,74.8
2024-01-01 13:08:00,74.6
2024-01-01 13:08:30,75.1
2024-01-01 13:09:00,74.7
2024-01-01 13:09:30,75.0
2024-01-01 13:10:00,75.3
2024-01-01 13:10:30,75.7
2024-01-01 13:11:00,75.2
2024-01-01 13:11:30,75.5
2024-01-01 13:12:00,75.7
2024-01-01 13:12:30,75.9
2024-01-01 13:13:00,75.5
2024-01-01 13:13:30,75.1
2024-01-01 13:14:00,74.7
2024-01-01 13:14:30,74.4
2024-01-01 13:15:00,73.9
2024-01-01 13:15:30,73.7
2024-01-01 13:16:00,74.6
2024-01-01 13:16:30,74.9
2024-01-01 13:17:00,74.2
2024-01-01 13:17:30,74.8
2024-01-01 13:18:00,75.9
2024-01-01 13:18:30,76.7
2024-01-01 13:19:00,76.0
2024-01-01 13:19:30,75.6
2024-01-01 13:20:00,75.6
2024-01-01 13:20:30,76.0
2024-01-01 13:21:00,75.3
2024-01-01 13:21:30,74.9
2024-01-01 13:22:00,74.8
2024-01-01 13:22:30,75.1
2024-01-01 13:23:00,75.9
2024-01-01 13:23:30,76.6
2024-01-01 13:24:00,76.3
2024-01-01 13:24:30,75.6
2024-01-01 13:25:00,75.2
2024-01-01 13:25:30,74.9
2024-01-01 13:26:00,75.7
2024-01-01 13:26:30,76.2
2024-01-01 13:27:00,76.8
2024-01-01 13:27:30,77.6
2024-01-01 13:28:00,76.6
2024-01-01 13:28:30,76.0
2024-01-01 13:29:00,75.8
2024-01-01 13:29:30,76.1
2024-01-01 13:30:00,75.9
2024-01-01 13:30:30,75.4
2024-01-01 13:31:00,76.1
2024-01-01 13:31:30,76.3
2024-01-01 13:32:00,77.2
2024-01-01 13:32:30,77.1
2024-01-01 13:33:00,76.7
2024-01-01 13:33:30,76.9
2024-01-01 13:34:00,76.6
2024-01-01 13:34:30,76.7
2024-01-01 13:35:00,76.2
2024-01-01 13:35:30,75.7
2024-01-01 13:36:00,75.7
2024-01-01 13:36:30,76.2
2024-01-01 13:37:00,75.8
2024-01-01 13:37:30,75.6
2024-01-01 13:38:00,75.7
2024-01-01 13:38:30,76.4
2024-01-01 13:39:00,77.0
2024-01-01 13:39:30,76.3
2024-01-01 13:40:00,76.5
2024-01-01 13:40:30,76.8
2024-01-01 13:41:00,76.5
2024-01-01 13:41:30,76.3
2024-01-01 13:42:00,75.7
2024-01-01 13:42:30,76.2
2024-01-01 13:43:00,76.5
2024-01-01 13:43:30,77.5
2024-01-01 13:44:00,78.0
2024-01-01 13:44:30,78.5
2024-01-01 13:45:00,77.6
2024-01-01 13:45:30,77.0
2024-01-01 13:46:00,76.5
2024-01-01 13:46:30,76.2
2024-01-01 13:47:00,76.3
2024-01-01 13:47:30,76.4
2024-01-01 13:48:00,76.6
2024-01-01 13:48:30,76.9
2024-01-01 13:49:00,76.6
2024-01-01 13:49:30,77.3
2024-01-01 13:50:00,76.9
2024-01-01 13:50:30,76.1
2024-01-01 13:51:00,75.2
2024-01-01 13:51:30,75.7
2024-01-01 13:52:00,76.5
2024-01-01 13:52:30,76.3
2024-01-01 13:53:00,75.9
2024-01-01 13:53:30,76.1
2024-01-01 13:54:00,76.7
2024-01-01 13:54:30,76.8
2024-01-01 13:55:00,76.4
2024-01-01 13:55:30,75.9
2024-01-01 13:56:00,76.0
2024-01-01 13:56:30,76.1
2024-01-01 13:57:00,77.2
2024-01-01 13:57:30,77.2
2024-01-01 13:58:00,77.9
2024-01-01 13:58:30,77.9
2024-01-01 13:59:00,77.6
2024-01-01 13:59:30,76.9
2024-01-01 14:00:00,76.6
2024-01-01 14:00:30,76.3
2024-01-01 14:01:00,75.9
2024-01-01 14:01:30,76.3
2024-01-01 14:02:00,76.1
2024-01-01 14:02:30,76.8
2024-01-01 14:03:00,76.5
2024-01-01 14:03:30,76.8
2024-01-01 14:04:00,76.7
2024-01-01 14:04:30,76.6
2024-01-01 14:05:00,76.9
2024-01-01 14:05:30,76.5
2024-01-01 14:06:00,76.7
2024-01-01 14:06:30,76.3
2024-01-01 14:07:00,76.8
2024-01-01 14:07:30,77.2
2024-01-01 14:08:00,76.5
2024-01-01 14:08:30,76.4
2024-01-01 14:09:00,76.7
2024-01-01 14:09:30,77.0
2024-01-01 14:10:00,77.2
2024-01-01 14:10:30,77.4
2024-01-01 14:11:00,77.6
2024-01-01 14:11:30,77.7
2024-01-01 14:12:00,77.4
2024-01-01 14:12:30,77.3
2024-01-01 14:13:00,77.6
2024-01-01 14:13:30,77.8
2024-01-01 14:14:00,77.2
2024-01-01 14:14:30,76.7
2024-01-01 14:15:00,76.7
2024-01-01 14:15:30,76.3
2024-01-01 14:16:00,75.7
2024-01-01 14:16:30,76.4
2024-01-01 14:17:00,76.4
2024-01-01 14:17:30,76.8
2024-01-01 14:18:00,77.0
2024-01-01 14:18:30,77.1
2024-01-01 14:19:00,77.2
2024-01-01 14:19:30,76.9
2024-01-01 14:20:00,77.1
2024-01-01 14:20:30,77.0
2024-01-01 14:21:00,77.3
2024-01-01 14:21:30,77.2
2024-01-01 14:22:00,76.8
2024-01-01 14:22:30,77.2
2024-01-01 14:23:00,77.0
2024-01-01 14:23:30,77.7
2024-01-01 14:24:00,77.7
2024-01-01 14:24:30,78.0
2024-01-01 14:25:00,77.2
2024-01-01 14:25:30,76.8
2024-01-01 14:26:00,76.7
2024-01-01 14:26:30,76.6
2024-01-01 14:27:00,76.6
2024-01-01 14:27:30,75.6
2024-01-01 14:28:00,75.7
2024-01-01 14:28:30,76.2
2024-01-01 14:29:00,77.5
2024-01-01 14:29:30,78.0
2024-01-01 14:30:00,77.4
2024-01-01 14:30:30,77.2
2024-01-01 14:31:00,77.1
2024-01-01 14:31:30,77.3
2024-01-01 14:32:00,76.9
2024-01-01 14:32:30,77.3
2024-01-01 14:33:00,77.6
2024-01-01 14:33:30,77.7
2024-01-01 14:34:00,77.2
2024-01-01 14:34:30,76.9
2024-01-01 14:35:00,75.7
2024-01-01 14:35:30,76.2
2024-01-01 14:36:00,75.9
2024-01-01 14:36:30,76.1
2024-01-01 14:37:00,77.0
2024-01-01 14:37:30,77.7
2024-01-01 14:38:00,77.9
2024-01-01 14:38:30,78.4
2024-01-01 14:39:00,78.8
2024-01-01 14:39:30,79.0
2024-01-01 14:40:00,78.8
2024-01-01 14:40:30,77.9
2024-01-01 14:41:00,76.9
2024-01-01 14:41:30,75.9
2024-01-01 14:42:00,76.4
2024-01-01 14:42:30,76.8
2024-01-01 14:43:00,77.9
2024-01-01 14:43:30,77.5
2024-01-01 14:44:00,77.5
2024-01-01 14:44:30,77.6
2024-01-01 14:45:00,77.6
2024-01-01 14:45:30,77.9
2024-01-01 14:46:00,77.1
2024-01-01 14:46:30,76.7
2024-01-01 14:47:00,76.0
2024-01-01 14:47:30,75.8
2024-01-01 14:48:00,76.0
2024-01-01 14:48:30,76.3
2024-01-01 14:49:00,76.2
2024-01-01 14:49:30,76.0
2024-01-01 14:50:00,75.6
2024-01-01 14:50:30,76.1
2024-01-01 14:51:00,76.1
2024-01-01 14:51:30,76.8
2024-01-01 14:52:00,76.6
2024-01-01 14:52:30,76.1
2024-01-01 14:53:00,76.2
2024-01-01 14:53:30,76.5
2024-01-01 14:54:00,77.0
2024-01-01 14:54:30,77.2
2024-01-01 14:55:00,76.3
2024-01-01 14:55:30,76.8
2024-01-01 14:56:00,76.9
2024-01-01 14:56:30,77.3
2024-01-01 14:57:00,77.0
2024-01-01 14:57:30,76.5
2024-01-01 14:58:00,76.5
2024-01-01 14:58:30,76.6
2024-01-01 14:59:00,77.7
2024-01-01 14:59:30,77.8
2024-01-01 15:00:00,78.2
2024-01-01 15:00:30,77.1
2024-01-01 15:01:00,76.1
2024-01-01 15:01:30,75.1
2024-01-01 15:02:00,74.9
2024-01-01 15:02:30,75.4
2024-01-01 15:03:00,76.3
2024-01-01 15:03:30,76.8
2024-01-01 15:04:00,76.4
2024-01-01 15:04:30,77.0
2024-01-01 15:05:00,77.0
2024-01-01 15:05:30,77.7
2024-01-01 15:06:00,78.2
2024-01-01 15:06:30,77.8
2024-01-01 15:07:00,76.8
2024-01-01 15:07:30,75.8
2024-01-01 15:08:00,75.1
2024-01-01 15:08:30,75.6
2024-01-01 15:09:00,76.0
2024-01-01 15:09:30,76.2
2024-01-01 15:10:00,76.6
2024-01-01 15:10:30,76.7
2024-01-01 15:11:00,76.7
2024-01-01 15:11:30,76.7
2024-01-01 15:12:00,76.8
2024-01-01 15:12:30,77.1
2024-01-01 15:13:00,76.9
2024-01-01 15:13:30,77.5
2024-01-01 15:14:00,77.3
2024-01-01 15:14:30,77.4
2024-01-01 15:15:00,77.6
2024-01-01 15:15:30,77.6
2024-01-01 15:16:00,77.7
2024-01-01 15:16:30,77.3
2024-01-01 15:17:00,76.8
2024-01-01 15:17:30,76.7
2024-01-01 15:18:00,76.3
2024-01-01 15:18:30,76.7
2024-01-01 15:19:00,76.7
2024-01-01 15:19:30,76.5
2024-01-01 15:20:00,76.2
2024-01-01 15:20:30,75.6
2024-01-01 15:21:00,76.1
2024-01-01 15:21:30,76.4
2024-01-01 15:22:00,76.9
2024-01-01 15:22:30,76.6
2024-01-01 15:23:00,77.3
2024-01-01 15:23:30,77.0
2024-01-01 15:24:00,77.5
2024-01-01 15:24:30,77.4
2024-01-01 15:25:00,77.2
2024-01-01 15:25:30,77.6
2024-01-01 15:26:00,77.0
2024-01-01 15:26:30,77.6
2024-01-01 15:27:00,77.6
2024-01-01 15:27:30,77.3
2024-01-01 15:28:00,77.6
2024-01-01 15:28:30,77.2
2024-01-01 15:29:00,77.2
2024-01-01 15:29:30,77.2
2024-01-01 15:30:00,77.3
2024-01-01 15:30:30,77.3
2024-01-01 15:31:00,77.2
2024-01-01 15:31:30,76.3
2024-01-01 15:32:00,76.9
2024-01-01 15:32:30,76.5
2024-01-01 15:33:00,77.3
2024-01-01 15:33:30,77.2
2024-01-01 15:34:00,76.4
2024-01-01 15:34:30,76.1
2024-01-01 15:35:00,75.8
2024-01-01 15:35:30,76.3
2024-01-01 15:36:00,76.8
2024-01-01 15:36:30,77.8
2024-01-01 15:37:00,78.1
2024-01-01 15:37:30,77.9
2024-01-01 15:38:00,76.8
2024-01-01 15:38:30,76.1
2024-01-01 15:39:00,75.5
2024-01-01 15:39:30,76.3
2024-01-01 15:40:00,77.2
2024-01-01 15:40:30,77.4
2024-01-01 15:41:00,76.5
2024-01-01 15:41:30,76.3
2024-01-01 15:42:00,76.3
2024-01-01 15:42:30,76.6
2024-01-01 15:43:00,76.4
2024-01-01 15:43:30,76.6
2024-01-01 15:44:00,76.5
2024-01-01 15:44:30,76.8
2024-01-01 15:45:00,76.9
2024-01-01 15:45:30,76.7
2024-01-01 15:46:00,76.5
2024-01-01 15:46:30,76.4
2024-01-01 15:47:00,76.4
2024-01-01 15:47:30,76.6
2024-01-01 15:48:00,77.0
2024-01-01 15:48:30,77.6
2024-01-01 15:49:00,77.5
2024-01-01 15:49:30,77.0
2024-01-01 15:50:00,77.1
2024-01-01 15:50:30,77.0
2024-01-01 15:51:00,77.4
2024-01-01 15:51:30,77.2
2024-01-01 15:52:00,76.7
2024-01-01 15:52:30,76.3
2024-01-01 15:53:00,75.3
2024-01-01 15:53:30,75.2
2024-01-01 15:54:00,75.6
2024-01-01 15:54:30,77.0
2024-01-01 15:55:00,78.2
2024-01-01 15:55:30,78.7
2024-01-01 15:56:00,77.7
2024-01-01 15:56:30,76.8
2024-01-01 15:57:00,75.4
2024-01-01 15:57:30,75.4
2024-01-01 15:58:00,75.4
2024-01-01 15:58:30,75.7
2024-01-01 15:59:00,75.7
2024-01-01 15:59:30,75.6
2024-01-01 16:00:00,75.2
2024-01-01 16:00:30,76.0
2024-01-01 16:01:00,76.1
2024-01-01 16:01:30,76.9
2024-01-01 16:02:00,77.0
2024-01-01 16:02:30,75.8
2024-01-01 16:03:00,75.0
2024-01-01 16:03:30,76.0
2024-01-01 16:04:00,77.0
2024-01-01 16:04:30,77.6
2024-01-01 16:05:00,76.5
2024-01-01 16:05:30,76.5
2024-01-01 16:06:00,76.4
2024-01-01 16:06:30,76.8
2024-01-01 16:07:00,77.4
2024-01-01 16:07:30,76.4
2024-01-01 16:08:00,76.7
2024-01-01 16:08:30,76.8
2024-01-01 16:09:00,77.2
2024-01-01 16:09:30,76.8
2024-01-01 16:10:00,76.6
2024-01-01 16:10:30,76.2
2024-01-01 16:11:00,76.4
2024-01-01 16:11:30,76.2
2024-01-01 16:12:00,76.5
2024-01-01 16:12:30,76.3
2024-01-01 16:13:00,76.6
2024-01-01 16:13:30,76.6
2024-01-01 16:14:00,76.7
2024-01-01 16:14:30,76.2
2024-01-01 16:15:00,75.5
2024-01-01 16:15:30,76.0
2024-01-01 16:16:00,75.5
2024-01-01 16:16:30,75.7
2024-01-01 16:17:00,75.6
2024-01-01 16:17:30,76.5
2024-01-01 16:18:00,76.3
2024-01-01 16:18:30,77.9
2024-01-01 16:19:00,77.4
2024-01-01 16:19:30,77.1
2024-01-01 16:20:00,76.5
2024-01-01 16:20:30,76.5
2024-01-01 16:21:00,76.7
2024-01-01 16:21:30,76.8
2024-01-01 16:22:00,76.7
2024-01-01 16:22:30,76.3
2024-01-01 16:23:00,75.9
2024-01-01 16:23:30,76.0
2024-01-01 16:24:00,76.2
2024-01-01 16:24:30,76.3
2024-01-01 16:25:00,75.9
2024-01-01 16:25:30,74.8
2024-01-01 16:26:00,75.6
2024-01-01 16:26:30,75.8
2024-01-01 16:27:00,76.1
2024-01-01 16:27:30,76.2
2024-01-01 16:28:00,76.6
2024-01-01 16:28:30,76.6
2024-01-01 16:29:00,75.8
2024-01-01 16:29:30,75.5
2024-01-01 16:30:00,74.8
2024-01-01 16:30:30,74.7
2024-01-01 16:31:00,75.3
2024-01-01 16:31:30,76.3
2024-01-01 16:32:00,76.8
2024-01-01 16:32:30,76.8
2024-01-01 16:33:00,76.6
2024-01-01 16:33:30,76.2
2024-01-01 16:34:00,75.9
2024-01-01 16:34:30,76.2
2024-01-01 16:35:00,76.6
2024-01-01 16:35:30,76.9
2024-01-01 16:36:00,77.0
2024-01-01 16:36:30,76.9
2024-01-01 16:37:00,76.6
2024-01-01 16:37:30,76.4
2024-01-01 16:38:00,75.7
2024-01-01 16:38:30,75.1
2024-01-01 16:39:00,74.9
2024-01-01 16:39:30,74.8
2024-01-01 16:40:00,74.8
2024-01-01 16:40:30,74.9
2024-01-01 16:41:00,74.6
2024-01-01 16:41:30,74.6
2024-01-01 16:42:00,74.3
2024-01-01 16:42:30,74.9
2024-01-01 16:43:00,75.1
2024-01-01 16:43:30,75.4
2024-01-01 16:44:00,75.7
2024-01-01 16:44:30,75.5
2024-01-01 16:45:00,74.5
2024-01-01 16:45:30,74.3
2024-01-01 16:46:00,74.3
2024-01-01 16:46:30,74.7
2024-01-01 16:47:00,75.4
2024-01-01 16:47:30,75.0
2024-01-01 16:48:00,74.8
2024-01-01 16:48:30,74.0
2024-01-01 16:49:00,74.7
2024-01-01 16:49:30,74.5
2024-01-01 16:50:00,75.4
2024-01-01 16:50:30,75.5
2024-01-01 16:51:00,75.3
2024-01-01 16:51:30,74.0
2024-01-01 16:52:00,73.6
2024-01-01 16:52:30,75.0
2024-01-01 16:53:00,76.3
2024-01-01 16:53:30,76.5
2024-01-01 16:54:00,75.9
2024-01-01 16:54:30,75.2
2024-01-01 16:55:00,75.3
2024-01-01 16:55:30,74.9
2024-01-01 16:56:00,75.5
2024-01-01 16:56:30,76.1
2024-01-01 16:57:00,76.8
2024-01-01 16:57:30,77.2
2024-01-01 16:58:00,76.1
2024-01-01 16:58:30,75.0
2024-01-01 16:59:00,74.3
2024-01-01 16:59:30,73.6
2024-01-01 17:00:00,73.8
2024-01-01 17:00:30,74.1
2024-01-01 17:01:00,74.3
2024-01-01 17:01:30,74.7
2024-01-01 17:02:00,74.7
2024-01-01 17:02:30,75.4
2024-01-01 17:03:00,75.1
2024-01-01 17:03:30,75.0
2024-01-01 17:04:00,74.8
2024-01-01 17:04:30,75.0
2024-01-01 17:05:00,75.0
2024-01-01 17:05:30,74.3
2024-01-01 17:06:00,74.0
2024-01-01 17:06:30,73.7
2024-01-01 17:07:00,73.4
2024-01-01 17:07:30,73.8
2024-01-01 17:08:00,74.3
2024-01-01 17:08:30,75.1
2024-01-01 17:09:00,75.2
2024-01-01 17:09:30,75.2
2024-01-01 17:10:00,75.3
2024-01-01 17:10:30,74.9
2024-01-01 17:11:00,74.9
2024-01-01 17:11:30,74.6
2024-01-01 17:12:00,74.2
2024-01-01 17:12:30,73.5
2024-01-01 17:13:00,73.1
2024-01-01 17:13:30,74.2
2024-01-01 17:14:00,75.4
2024-01-01 17:14:30,75.9
2024-01-01 17:15:00,75.9
2024-01-01 17:15:30,75.7
2024-01-01 17:16:00,75.0
2024-01-01 17:16:30,74.5
2024-01-01 17:17:00,74.1
2024-01-01 17:17:30,74.4
2024-01-01 17:18:00,74.9
2024-01-01 17:18:30,75.1
2024-01-01 17:19:00,74.6
2024-01-01 17:19:30,74.3
2024-01-01 17:20:00,74.1
2024-01-01 17:20:30,73.8
2024-01-01 17:21:00,72.8
2024-01-01 17:21:30,72.2
2024-01-01 17:22:00,72.5
2024-01-01 17:22:30,72.8
2024-01-01 17:23:00,73.3
2024-01-01 17:23:30,73.8
2024-01-01 17:24:00,74.2
2024-01-01 17:24:30,75.0
2024-01-01 17:25:00,74.8
2024-01-01 17:25:30,74.6
2024-01-01 17:26:00,74.4
2024-01-01 17:26:30,73.9
2024-01-01 17:27:00,74.5
2024-01-01 17:27:30,74.1
2024-01-01 17:28:00,74.0
2024-01-01 17:28:30,73.2
2024-01-01 17:29:00,73.1
2024-01-01 17:29:30,73.8
2024-01-01 17:30:00,73.7
2024-01-01 17:30:30,73.5
2024-01-01 17:31:00,73.3
2024-01-01 17:31:30,74.0
2024-01-01 17:32:00,73.7
2024-01-01 17:32:30,74.4
2024-01-01 17:33:00,73.7
2024-01-01 17:33:30,74.1
2024-01-01 17:34:00,73.7
2024-01-01 17:34:30,73.9
2024-01-01 17:35:00,73.5
2024-01-01 17:35:30,73.4
2024-01-01 17:36:00,73.4
2024-01-01 17:36:30,73.2
2024-01-01 17:37:00,73.6
2024-01-01 17:37:30,73.1
2024-01-01 17:38:00,72.7
2024-01-01 17:38:30,72.0
2024-01-01 17:39:00,72.0
2024-01-01 17:39:30,73.3
2024-01-01 17:40:00,74.7
2024-01-01 17:40:30,74.6
2024-01-01 17:41:00,74.0
2024-01-01 17:41:30,73.5
2024-01-01 17:42:00,73.3
2024-01-01 17:42:30,73.5
2024-01-01 17:43:00,73.3
2024-01-01 17:43:30,74.1
2024-01-01 17:44:00,74.2
2024-01-01 17:44:30,74.2
2024-01-01 17:45:00,74.0
2024-01-01 17:45:30,73.8
2024-01-01 17:46:00,73.8
2024-01-01 17:46:30,73.6
2024-01-01 17:47:00,73.1
2024-01-01 17:47:30,73.1
2024-01-01 17:48:00,73.3
2024-01-01 17:48:30,73.4
2024-01-01 17:49:00,72.4
2024-01-01 17:49:30,72.1
2024-01-01 17:50:00,72.6
2024-01-01 17:50:30,73.0
2024-01-01 17:51:00,73.2
2024-01-01 17:51:30,73.4
2024-01-01 17:52:00,73.1
2024-01-01 17:52:30,73.2
2024-01-01 17:53:00,72.1
2024-01-01 17:53:30,71.9
2024-01-01 17:54:00,71.8
2024-01-01 17:54:30,71.9
2024-01-01 17:55:00,72.7
2024-01-01 17:55:30,73.6
2024-01-01 17:56:00,73.2
2024-01-01 17:56:30,72.7
2024-01-01 17:57:00,71.8
2024-01-01 17:57:30,71.8
2024-01-01 17:58:00,72.2
2024-01-01 17:58:30,72.7
2024-01-01 17:59:00,73.3
